grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
300,400,1,60060,1,0,6499.46,65448,71947.5
300,400,1,60060,1,1,6375.26,65442,71817.3
300,400,1,60060,1,2,6418.7,65490,71908.7
300,400,1,60060,1,3,6265,65424,71689
300,400,1,60060,1,4,6265.56,65439,71704.6
300,400,1,60060,1,5,6250.67,65551,71801.7
300,400,1,60060,1,6,6600.56,65435,72035.6
300,400,1,60060,1,7,6393.49,65462,71855.5
300,400,1,60060,1,8,6264.94,65502,71766.9
300,400,1,60060,1,9,6528.57,65454,71982.6
300,400,1,60060,1,10,6521.48,65497,72018.5
300,400,1,60060,1,11,6279.55,65498,71777.6
300,400,1,60060,1,12,6259.13,65484,71743.1
300,400,1,60060,1,13,6266.55,65505,71771.5
300,400,1,60060,1,14,6253.38,65476,71729.4
300,400,1,60060,1,15,6529.46,65500,72029.5
300,400,1,60060,1,16,6970.89,65500,72470.9
300,400,1,60060,1,17,7125.59,65503,72628.6
300,400,1,60060,1,18,7133.15,65501,72634.2
300,400,1,60060,1,19,7146.95,65463,72609.9
