File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 1000 Batches (kJ)
100_100_hls_power_profile.csv,100,100,1,5000,41.84615384615385,59008,2.4692578461538464,0.0004938515692307693,0.4938515692307693
200_100_hls_power_profile.csv,200,100,1,5000,42.8,93495,4.001586,0.0008003171999999999,0.8003171999999998
200_200_hls_power_profile.csv,200,200,1,5000,46.06896551724138,137504,6.334667034482758,0.0012669334068965514,1.2669334068965514
300_150_hls_power_profile.csv,300,150,1,2500,44.611111111111114,83516,3.7257415555555564,0.0014902966222222226,1.4902966222222227
300_300_hls_power_profile.csv,300,300,1,1000,45.07692307692308,59008,2.659899076923077,0.002659899076923077,2.659899076923077
400_200_hls_power_profile.csv,400,200,1,500,43.714285714285715,29433,1.2866425714285714,0.002573285142857143,2.573285142857143
400_300_hls_power_profile.csv,400,300,1,500,45.22222222222222,38934,1.7606819999999999,0.003521364,3.5213639999999997
400_400_hls_power_profile.csv,400,400,1,500,47.36363636363637,48954,2.3186394545454547,0.004637278909090909,4.6372789090909095
