Timestamp,Power (W)
1755382522104,32.294354
1755382522523,32.294354
1755382522777,32.294354
1755382523045,32.717674
1755382523289,32.717674
1755382523545,32.717674
1755382523804,32.717674
1755382524068,37.132384
1755382524322,37.132384
1755382524581,37.132384
1755382524833,37.132384
1755382525083,37.072930
1755382525316,37.072930
1755382525556,37.072930
1755382525805,37.072930
1755382526076,37.464558
1755382526325,37.464558
1755382526589,37.464558
1755382526852,37.464558
1755382527111,37.351378
1755382527369,37.351378
1755382527632,37.351378
1755382527886,37.351378
1755382528158,37.207603
1755382528413,37.207603
1755382528672,37.207603
1755382528932,37.207603
1755382529201,36.642177
1755382529465,36.642177
1755382529728,36.642177
1755382529977,36.642177
1755382530245,37.053215
1755382530510,37.053215
1755382530764,37.053215
1755382531025,37.053215
1755382531288,37.133590
1755382531548,37.133590
1755382531799,37.133590
1755382532056,37.133590
1755382532320,37.200230
1755382532571,37.200230
1755382532828,37.200230
1755382533089,37.200230
1755382533363,37.270540
1755382533616,37.270540
1755382533870,37.270540
1755382534129,37.270540
1755382534395,36.662295
1755382534645,36.662295
1755382534908,36.662295
1755382535168,36.662295
1755382535435,36.776753
1755382535829,36.776753
Command: /home/x_thileeb/repos/ops-hls-pact25-artifact/codegen_apps/jacobian2d/u280_datacopy_project/hls/build/hw/jac2D9pt_host /home/x_thileeb/repos/ops-hls-pact25-artifact/codegen_apps/jacobian2d/u280_datacopy_project/hls/build/hw/jac2D9pt.xclbin -sizex=30 -sizey=30 -iters=60018 -piter=1000 -bsize=1
