grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
300,300,1,60018,1,0,1601.34,129489,131090
300,300,1,60018,1,1,1424.75,129548,130973
300,300,1,60018,1,2,1555.96,129734,131290
300,300,1,60018,1,3,1548.18,129569,131117
300,300,1,60018,1,4,1438.1,129567,131005
300,300,1,60018,1,5,1426.13,129569,130995
300,300,1,60018,1,6,1422.14,129577,130999
300,300,1,60018,1,7,1456.34,129561,131017
300,300,1,60018,1,8,1639.3,129584,131223
300,300,1,60018,1,9,1620,129587,131207
300,300,1,60018,1,10,1597.45,129574,131171
300,300,1,60018,1,11,1423.76,129576,131000
300,300,1,60018,1,12,1433.6,129567,131001
300,300,1,60018,1,13,1615,129568,131183
300,300,1,60018,1,14,1459.02,129568,131027
300,300,1,60018,1,15,1428.48,129588,131016
300,300,1,60018,1,16,1434.08,129574,131008
300,300,1,60018,1,17,1419.06,129573,130992
300,300,1,60018,1,18,1541.21,129563,131104
300,300,1,60018,1,19,1547.6,129582,131130
args: -sizex=300 -sizey=300 -iters=60018 -batch=20 -bsize=1
