grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
60,60,1,60018,1,0,82.937,18779,18861.9
60,60,1,60018,1,1,68.449,18790,18858.4
60,60,1,60018,1,2,69.021,18790,18859
60,60,1,60018,1,3,68.69,18821,18889.7
60,60,1,60018,1,4,68.39,18821,18889.4
60,60,1,60018,1,5,68.279,18835,18903.3
60,60,1,60018,1,6,69.422,18837,18906.4
60,60,1,60018,1,7,68.8,18861,18929.8
60,60,1,60018,1,8,69.361,18855,18924.4
60,60,1,60018,1,9,68.55,18854,18922.5
60,60,1,60018,1,10,68.63,18855,18923.6
60,60,1,60018,1,11,68.841,18826,18894.8
60,60,1,60018,1,12,69.011,18839,18908
60,60,1,60018,1,13,68.74,18865,18933.7
60,60,1,60018,1,14,69.162,19172,19241.2
60,60,1,60018,1,15,68.86,18841,18909.9
60,60,1,60018,1,16,68.771,18845,18913.8
60,60,1,60018,1,17,69.061,18869,18938.1
60,60,1,60018,1,18,68.68,18863,18931.7
60,60,1,60018,1,19,68.63,18863,18931.6
60,60,1,60018,1,20,68.72,18868,18936.7
60,60,1,60018,1,21,68.84,18861,18929.8
60,60,1,60018,1,22,68.941,18874,18942.9
60,60,1,60018,1,23,68.429,18878,18946.4
60,60,1,60018,1,24,70.093,18958,19028.1
60,60,1,60018,1,25,68.621,18861,18929.6
60,60,1,60018,1,26,69.341,18867,18936.3
60,60,1,60018,1,27,68.751,18857,18925.8
60,60,1,60018,1,28,68.53,18863,18931.5
60,60,1,60018,1,29,68.67,18865,18933.7
60,60,1,60018,1,30,68.6,18871,18939.6
60,60,1,60018,1,31,68.54,18862,18930.5
60,60,1,60018,1,32,68.42,18846,18914.4
60,60,1,60018,1,33,68.15,18848,18916.2
60,60,1,60018,1,34,68.55,18880,18948.5
60,60,1,60018,1,35,68.84,18855,18923.8
60,60,1,60018,1,36,68.66,18866,18934.7
60,60,1,60018,1,37,68.37,18858,18926.4
60,60,1,60018,1,38,69.091,18868,18937.1
60,60,1,60018,1,39,68.489,18859,18927.5
60,60,1,60018,1,40,68.51,18865,18933.5
60,60,1,60018,1,41,68.57,18862,18930.6
60,60,1,60018,1,42,84.79,18869,18953.8
60,60,1,60018,1,43,68.701,18857,18925.7
60,60,1,60018,1,44,68.37,18891,18959.4
60,60,1,60018,1,45,69.501,18852,18921.5
60,60,1,60018,1,46,68.36,18861,18929.4
60,60,1,60018,1,47,68.981,18852,18921
60,60,1,60018,1,48,68.64,18865,18933.6
60,60,1,60018,1,49,68.139,18865,18933.1
60,60,1,60018,1,50,68.981,18873,18942
60,60,1,60018,1,51,68.55,18853,18921.5
60,60,1,60018,1,52,69.862,18882,18951.9
60,60,1,60018,1,53,68.901,18862,18930.9
60,60,1,60018,1,54,68.329,18879,18947.3
60,60,1,60018,1,55,68.84,18883,18951.8
60,60,1,60018,1,56,68.37,18864,18932.4
60,60,1,60018,1,57,68.63,18865,18933.6
60,60,1,60018,1,58,68.61,18862,18930.6
60,60,1,60018,1,59,68.761,18872,18940.8
60,60,1,60018,1,60,68.67,18863,18931.7
60,60,1,60018,1,61,68.801,18859,18927.8
60,60,1,60018,1,62,68.56,18854,18922.6
60,60,1,60018,1,63,68.119,18858,18926.1
60,60,1,60018,1,64,68.52,18859,18927.5
60,60,1,60018,1,65,68.46,18863,18931.5
60,60,1,60018,1,66,69.812,18890,18959.8
60,60,1,60018,1,67,60.224,18867,18927.2
60,60,1,60018,1,68,60.455,18879,18939.5
60,60,1,60018,1,69,60.785,18977,19037.8
60,60,1,60018,1,70,61.256,18866,18927.3
60,60,1,60018,1,71,60.024,18867,18927
60,60,1,60018,1,72,60.515,18854,18914.5
60,60,1,60018,1,73,60.174,18856,18916.2
60,60,1,60018,1,74,60.144,18867,18927.1
60,60,1,60018,1,75,60.485,18869,18929.5
60,60,1,60018,1,76,60.946,18871,18931.9
60,60,1,60018,1,77,60.785,18877,18937.8
60,60,1,60018,1,78,60.695,18870,18930.7
60,60,1,60018,1,79,60.655,18870,18930.7
60,60,1,60018,1,80,60.776,18895,18955.8
60,60,1,60018,1,81,59.633,18862,18921.6
60,60,1,60018,1,82,60.244,18861,18921.2
60,60,1,60018,1,83,59.974,18864,18924
60,60,1,60018,1,84,60.815,18868,18928.8
60,60,1,60018,1,85,59.954,18853,18913
60,60,1,60018,1,86,60.966,18865,18926
60,60,1,60018,1,87,60.474,18851,18911.5
60,60,1,60018,1,88,60.344,18873,18933.3
60,60,1,60018,1,89,60.605,18850,18910.6
60,60,1,60018,1,90,60.445,18871,18931.4
60,60,1,60018,1,91,60.204,18873,18933.2
60,60,1,60018,1,92,60.705,18862,18922.7
60,60,1,60018,1,93,60.485,18883,18943.5
60,60,1,60018,1,94,60.305,18872,18932.3
60,60,1,60018,1,95,60.274,18856,18916.3
60,60,1,60018,1,96,60.535,18861,18921.5
60,60,1,60018,1,97,59.923,18866,18925.9
60,60,1,60018,1,98,60.195,18870,18930.2
60,60,1,60018,1,99,60.084,18859,18919.1
args: -sizex=60 -sizey=60 -iters=60018 -batch=100 -bsize=1
