grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
200,100,1,60012,1,0,330.799,38375,38705.8
200,100,1,60012,1,1,317.663,38361,38678.7
200,100,1,60012,1,2,317.483,38356,38673.5
200,100,1,60012,1,3,317.774,38348,38665.8
200,100,1,60012,1,4,319.386,38387,38706.4
200,100,1,60012,1,5,316.461,38430,38746.5
200,100,1,60012,1,6,325.839,38400,38725.8
200,100,1,60012,1,7,360.725,38415,38775.7
200,100,1,60012,1,8,361.216,38420,38781.2
200,100,1,60012,1,9,362.027,38419,38781
200,100,1,60012,1,10,362.339,38417,38779.3
200,100,1,60012,1,11,361.667,38728,39089.7
200,100,1,60012,1,12,325.258,38530,38855.3
200,100,1,60012,1,13,317.783,38430,38747.8
200,100,1,60012,1,14,319.156,38392,38711.2
200,100,1,60012,1,15,317.102,38377,38694.1
200,100,1,60012,1,16,316.04,38373,38689
200,100,1,60012,1,17,316.621,38375,38691.6
200,100,1,60012,1,18,332.131,38353,38685.1
200,100,1,60012,1,19,360.115,38389,38749.1
200,100,1,60012,1,20,359.734,38403,38762.7
200,100,1,60012,1,21,361.927,38407,38768.9
200,100,1,60012,1,22,359.603,38415,38774.6
200,100,1,60012,1,23,362.057,38425,38787.1
200,100,1,60012,1,24,322.373,38645,38967.4
200,100,1,60012,1,25,319.406,38424,38743.4
200,100,1,60012,1,26,316.561,38468,38784.6
200,100,1,60012,1,27,318.996,38400,38719
200,100,1,60012,1,28,316.711,38593,38909.7
200,100,1,60012,1,29,318.374,38407,38725.4
200,100,1,60012,1,30,333.544,38408,38741.5
200,100,1,60012,1,31,364.161,38396,38760.2
200,100,1,60012,1,32,364.001,38391,38755
200,100,1,60012,1,33,360.575,38405,38765.6
200,100,1,60012,1,34,361.396,38380,38741.4
200,100,1,60012,1,35,363.531,38374,38737.5
200,100,1,60012,1,36,360.845,38382,38742.8
200,100,1,60012,1,37,359.122,38376,38735.1
200,100,1,60012,1,38,347.22,38329,38676.2
200,100,1,60012,1,39,319.457,38338,38657.5
200,100,1,60012,1,40,320.669,38339,38659.7
200,100,1,60012,1,41,323.254,38340,38663.3
200,100,1,60012,1,42,319.236,38336,38655.2
200,100,1,60012,1,43,349.354,38345,38694.4
200,100,1,60012,1,44,361.777,38347,38708.8
200,100,1,60012,1,45,360.966,38332,38693
200,100,1,60012,1,46,360.755,38336,38696.8
200,100,1,60012,1,47,338.293,38344,38682.3
200,100,1,60012,1,48,320.448,38347,38667.4
200,100,1,60012,1,49,315.88,38342,38657.9
200,100,1,60012,1,50,320.529,38666,38986.5
200,100,1,60012,1,51,316.121,38344,38660.1
200,100,1,60012,1,52,317.543,38334,38651.5
200,100,1,60012,1,53,328.895,38714,39042.9
200,100,1,60012,1,54,343.041,38337,38680
200,100,1,60012,1,55,360.805,38329,38689.8
200,100,1,60012,1,56,363.791,38337,38700.8
200,100,1,60012,1,57,361.257,38340,38701.3
200,100,1,60012,1,58,361.707,38352,38713.7
200,100,1,60012,1,59,332.752,38336,38668.8
200,100,1,60012,1,60,317.353,38346,38663.4
200,100,1,60012,1,61,316.832,38330,38646.8
200,100,1,60012,1,62,317.973,38466,38784
200,100,1,60012,1,63,318.766,38331,38649.8
200,100,1,60012,1,64,317.423,38337,38654.4
200,100,1,60012,1,65,323.725,38329,38652.7
200,100,1,60012,1,66,350.566,38347,38697.6
200,100,1,60012,1,67,360.004,38331,38691
200,100,1,60012,1,68,361.166,38329,38690.2
200,100,1,60012,1,69,363.33,38330,38693.3
200,100,1,60012,1,70,361.336,38329,38690.3
200,100,1,60012,1,71,330.628,38329,38659.6
200,100,1,60012,1,72,321.159,38317,38638.2
200,100,1,60012,1,73,317.813,38326,38643.8
200,100,1,60012,1,74,316.942,38339,38655.9
200,100,1,60012,1,75,315.599,38332,38647.6
200,100,1,60012,1,76,319.757,38333,38652.8
200,100,1,60012,1,77,330.358,38455,38785.4
200,100,1,60012,1,78,357.78,38332,38689.8
200,100,1,60012,1,79,361.406,38340,38701.4
200,100,1,60012,1,80,469.893,38333,38802.9
200,100,1,60012,1,81,360.925,38470,38830.9
200,100,1,60012,1,82,363.39,38335,38698.4
200,100,1,60012,1,83,360.375,38338,38698.4
200,100,1,60012,1,84,363.21,38326,38689.2
200,100,1,60012,1,85,360.645,38342,38702.6
200,100,1,60012,1,86,372.016,38335,38707
200,100,1,60012,1,87,359.893,38396,38755.9
200,100,1,60012,1,88,339.385,38475,38814.4
200,100,1,60012,1,89,354.864,38317,38671.9
200,100,1,60012,1,90,371.255,38331,38702.3
200,100,1,60012,1,91,359.032,38338,38697
200,100,1,60012,1,92,361.186,38340,38701.2
200,100,1,60012,1,93,363.42,38336,38699.4
200,100,1,60012,1,94,361.226,38341,38702.2
200,100,1,60012,1,95,361.787,38392,38753.8
200,100,1,60012,1,96,350.285,38346,38696.3
200,100,1,60012,1,97,317.994,38345,38663
200,100,1,60012,1,98,316.581,38320,38636.6
200,100,1,60012,1,99,322.141,38465,38787.1
