grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
100,100,100,60016,1,0,18737.4,1.61756e+06,1.6363e+06
100,100,100,60016,1,1,18669,1.61758e+06,1.63625e+06
100,100,100,60016,1,2,17591.8,1.61753e+06,1.63512e+06
100,100,100,60016,1,3,17650.4,1.61759e+06,1.63524e+06
100,100,100,60016,1,4,17488.3,1.61758e+06,1.63507e+06
100,100,100,60016,1,5,17072.9,1.61755e+06,1.63462e+06
100,100,100,60016,1,6,16923,1.61757e+06,1.63449e+06
100,100,100,60016,1,7,17218.3,1.61758e+06,1.6348e+06
100,100,100,60016,1,8,17011.5,1.6176e+06,1.63461e+06
100,100,100,60016,1,9,16743.3,1.61757e+06,1.63431e+06
100,100,100,60016,1,10,16495.8,1.61759e+06,1.63409e+06
100,100,100,60016,1,11,16433.5,1.61759e+06,1.63402e+06
100,100,100,60016,1,12,17156.3,1.61767e+06,1.63483e+06
100,100,100,60016,1,13,16521.3,1.6176e+06,1.63413e+06
100,100,100,60016,1,14,16700.2,1.61757e+06,1.63427e+06
100,100,100,60016,1,15,16791.7,1.61757e+06,1.63436e+06
100,100,100,60016,1,16,16471.9,1.61758e+06,1.63406e+06
100,100,100,60016,1,17,16631.5,1.6176e+06,1.63423e+06
100,100,100,60016,1,18,16731.6,1.61759e+06,1.63432e+06
100,100,100,60016,1,19,18137.3,1.61764e+06,1.63578e+06
