Timestamp,Power (W)
1745540373701,35
1745540378654,50
1745540383654,47
1745540388654,49
1745540393154,49
1745540398154,49
1745540403154,49
1745540408155,50
1745540413154,49
1745540418154,50
1745540422653,46
1745540427654,47
1745540432657,50
1745540437655,49
1745540442653,49
1745540447654,50
1745540452154,47
1745540457154,47
1745540462153,46
1745540467154,48
1745540472154,44
1745540477155,46
1745540481654,47
1745540486654,46
1745540491655,47
1745540496656,50
1745540501655,44
1745540506654,46
1745540511154,50
1745540516154,49
1745540521154,49
1745540526155,50
1745540531154,48
1745540536155,48
1745540540655,47
1745540545654,49
1745540550654,47
1745540555654,48
1745540560653,50
1745540565657,48
1745540570155,48
1745540575154,45
1745540580154,49
1745540585154,50
1745540590155,47
1745540595154,50
1745540599655,50
1745540604656,45
1745540609655,50
1745540614654,49
1745540619656,45
1745540624655,50
1745540629156,48
1745540634154,45
1745540639154,47
1745540644154,50
1745540649154,47
1745540654153,50
1745540658654,45
1745540663654,48
1745540668655,49
1745540673655,49
1745540678653,43
1745540683654,45
1745540688155,49
1745540693158,49
1745540698155,50
1745540703153,46
1745540708154,48
1745540713155,47
1745540717656,49
1745540722656,46
1745540727655,49
1745540732657,49
1745540737656,50
1745540742657,49
1745540747155,47
1745540752157,45
1745540757158,49
1745540762155,49
1745540767156,46
1745540772157,50
1745540776656,50
1745540781655,47
1745540786656,49
1745540791657,48
1745540796655,50
1745540801656,48
1745540806155,50
1745540811155,50
1745540816156,49
1745540821157,50
1745540826156,49
1745540831157,49
1745540835655,48
1745540840656,50
1745540845656,48
1745540850655,47
1745540855657,46
1745540860656,47
1745540865158,45
1745540870155,46
1745540875156,48
1745540880156,47
1745540885157,46
1745540890156,50
1745540894656,50
1745540899655,49
1745540904656,49
1745540909656,49
1745540914656,50
1745540919656,50
1745540924155,50
1745540929157,45
1745540934156,46
1745540939156,49
1745540944157,49
1745540949158,46
1745540953656,44
1745540958655,48
1745540963656,50
1745540968656,46
1745540973656,46
1745540978657,49
1745540983156,49
1745540988156,50
1745540993158,49
1745540998157,50
1745541003156,50
1745541008157,49
1745541012658,48
1745541017655,45
1745541022657,49
1745541027657,47
1745541032656,47
1745541037655,48
1745541042154,49
1745541047156,50
1745541052158,47
1745541057158,47
1745541062157,48
1745541067156,44
1745541071657,48
1745541076660,48
1745541081656,49
1745541086658,48
1745541091656,49
1745541096656,50
1745541101156,49
1745541106157,50
1745541111156,44
1745541116156,49
1745541121157,50
1745541126157,47
1745541130656,47
1745541135657,48
1745541140658,49
1745541145658,48
1745541150656,48
1745541155656,50
1745541160156,49
1745541165156,49
1745541170156,48
1745541175158,50
1745541180158,48
1745541185160,50
1745541189658,48
1745541194657,49
1745541199657,50
1745541204660,48
1745541209658,48
1745541214656,50
1745541219156,48
1745541224158,49
1745541229158,46
1745541234158,48
1745541239158,49
1745541244158,50
1745541248660,47
1745541253658,50
1745541258658,50
1745541263658,44
1745541268660,50
1745541273657,46
1745541278157,49
1745541283158,49
1745541288159,47
1745541293158,50
1745541298159,46
1745541303158,50
1745541307656,48
1745541312661,47
1745541317658,45
1745541322659,45
1745541327659,49
1745541332659,49
1745541337159,47
1745541342158,50
1745541347158,50
1745541352158,47
1745541357158,50
1745541362159,50
1745541366658,49
1745541371658,45
1745541376659,47
1745541381658,48
1745541386658,49
1745541391658,48
1745541396161,49
1745541401157,45
1745541406158,47
1745541411159,50
1745541416158,49
1745541421158,50
1745541425658,45
1745541430659,47
1745541435659,48
1745541440661,49
1745541445659,48
1745541450709,35
Command: /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/jac3D7pt_fpga_experimental/hls/build/hw/jac3D7pt_host /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/jac3D7pt_fpga_experimental/hls/build/hw/jac3D7pt.xclbin -sizex=200 -sizey=200 -sizez=200 -iters=60016 -piter=100
