File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 1000 Batches (kJ)
100_100_nvidia_smi_log.csv,100,100,1,1,60.961818181818174,905.0,0.05517044545454545,0.05517044545454545,55.17044545454545
200_100_nvidia_smi_log.csv,200,100,1,1,83.88000000000001,839.0,0.07037532,0.07037532,70.37532
200_200_nvidia_smi_log.csv,200,200,1,1,85.97999999999999,831.0,0.07144937999999999,0.07144937999999999,71.44937999999999
300_150_nvidia_smi_log.csv,300,150,1,1,88.375,750.0,0.06628125,0.06628125,66.28125
300_300_nvidia_smi_log.csv,300,300,1,1,93.40727272727273,829.0,0.07743462909090909,0.07743462909090909,77.43462909090908
400_200_nvidia_smi_log.csv,400,200,1,1,95.794,803.0,0.07692258199999999,0.07692258199999999,76.92258199999999
400_300_nvidia_smi_log.csv,400,300,1,1,98.37090909090908,847.0,0.08332015999999999,0.08332015999999999,83.32015999999999
400_400_nvidia_smi_log.csv,400,400,1,1,104.08090909090907,851.0,0.08857285363636362,0.08857285363636362,88.57285363636362
