Timestamp,Power (W)
1745401748489,35
1745401753446,35
1745401758447,43
1745401763447,43
1745401767946,43
1745401772945,42
1745401777947,43
1745401782947,43
1745401787946,43
1745401792946,43
1745401797445,43
1745401802448,42
1745401807447,42
1745401812448,43
1745401817447,42
1745401822450,44
1745401826948,43
1745401831993,35
Command: /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/laplace2d_fpga_experimental/hls/build/hw/laplace2d_host /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/laplace2d_fpga_experimental/hls/build/hw/laplace2d.xclbin -sizex=300 -sizey=150 -iters=60032 -piter=2500
