Timestamp,Power (W)
1745542650397,18
1745542664839,35
1745542669839,46
1745542674838,46
1745542679837,45
1745542684837,41
1745542689838,43
1745542694337,47
1745542699338,48
1745542704338,39
1745542709338,46
1745542714338,45
1745542719338,43
1745542723838,48
1745542728839,46
1745542733840,48
1745542738837,43
1745542743838,43
1745542748837,48
1745542753338,46
1745542758338,48
1745542763338,47
1745542768337,47
1745542773339,46
1745542778338,42
1745542782837,47
1745542787838,48
1745542792839,47
1745542797840,48
1745542802837,45
1745542807837,46
1745542812338,45
1745542817338,42
1745542822337,46
1745542827338,45
1745542832338,45
1745542837338,48
1745542841838,45
1745542846838,47
1745542851838,48
1745542856840,46
1745542861840,41
1745542866838,46
1745542871337,44
1745542876338,48
1745542881338,48
1745542886339,46
1745542891338,48
1745542896338,42
1745542900837,46
1745542905839,46
1745542910838,47
1745542915838,46
1745542920840,46
1745542925841,48
1745542930339,48
1745542935338,46
1745542940338,45
1745542945339,48
1745542950339,48
1745542955338,43
1745542959836,48
1745542964838,47
1745542969835,41
1745542974838,48
1745542979837,46
1745542984840,45
1745542989340,46
1745542994339,45
1745542999337,48
1745543004381,48
Command: /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/jac3D7pt_fpga_experimental/hls/build/hw/jac3D7pt_host /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/jac3D7pt_fpga_experimental/hls/build/hw/jac3D7pt.xclbin -sizex=300 -sizey=300 -sizez=300 -iters=60016 -piter=10
