Timestamp,Power (W)
1745537372681,34
1745537377646,35
1745537382648,43
1745537387646,43
1745537392648,43
1745537397646,43
1745537402146,43
1745537407147,43
1745537412146,43
1745537417146,43
1745537422147,43
1745537427147,43
1745537431649,43
1745537436645,43
1745537441648,43
1745537446648,43
1745537451647,43
1745537456649,43
1745537461148,43
1745537466148,43
1745537471148,43
1745537476148,43
1745537481148,43
1745537486148,43
1745537490646,43
1745537495647,43
1745537500648,43
1745537505649,43
1745537510647,43
1745537515648,43
Command: /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/jac3D7pt_fpga_experimental/hls/build/hw/jac3D7pt_host /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/jac3D7pt_fpga_experimental/hls/build/hw/jac3D7pt.xclbin -sizex=30 -sizey=30 -sizez=30 -iters=60016 -piter=2000
