grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
150,150,150,60004,1,0,82726.6,7.21779e+06,7.30052e+06
150,150,150,60004,1,1,78304.7,7.21722e+06,7.29553e+06
150,150,150,60004,1,2,65312.8,7.21729e+06,7.2826e+06
150,150,150,60004,1,3,85786.6,7.21726e+06,7.30305e+06
150,150,150,60004,1,4,73196.4,7.21723e+06,7.29043e+06
150,150,150,60004,1,5,65708.3,7.21729e+06,7.283e+06
150,150,150,60004,1,6,65013.7,7.21735e+06,7.28236e+06
150,150,150,60004,1,7,65822.1,7.21721e+06,7.28303e+06
150,150,150,60004,1,8,66325.6,7.21723e+06,7.28356e+06
150,150,150,60004,1,9,65962.1,7.21772e+06,7.28368e+06
150,150,150,60004,1,10,64855.4,7.2184e+06,7.28326e+06
150,150,150,60004,1,11,64568.7,7.21724e+06,7.2818e+06
150,150,150,60004,1,12,67740.9,7.21726e+06,7.285e+06
150,150,150,60004,1,13,85822.1,7.21726e+06,7.30308e+06
150,150,150,60004,1,14,68047.7,7.21729e+06,7.28534e+06
150,150,150,60004,1,15,74188.2,7.21727e+06,7.29146e+06
150,150,150,60004,1,16,85784.9,7.21726e+06,7.30304e+06
150,150,150,60004,1,17,68834.2,7.21723e+06,7.28607e+06
150,150,150,60004,1,18,66250.2,7.21724e+06,7.28349e+06
150,150,150,60004,1,19,88586.2,7.21749e+06,7.30608e+06
