grid_x,grid_y,grid_z,iters,batch_id,init_time,main_time,total_time
50,50,16,1800,10,0,1.13277e+06,1.13277e+06
50,50,16,1800,1,0,1.13278e+06,1.13278e+06
50,50,16,1800,2,0,1.13279e+06,1.13279e+06
50,50,16,1800,3,0,1.13282e+06,1.13282e+06
50,50,16,1800,4,0,1.13278e+06,1.13278e+06
50,50,16,1800,5,0,1.13281e+06,1.13281e+06
50,50,16,1800,6,0,1.13281e+06,1.13281e+06
50,50,16,1800,7,0,1.1328e+06,1.1328e+06
50,50,16,1800,8,0,1.13276e+06,1.13276e+06
50,50,16,1800,9,0,1.13276e+06,1.13276e+06
