grid_x,grid_y,grid_z,iters,batch_id,init_time,main_time,total_time
10000,1,1,60000,100,1441.36,10035.1,16847.2
10000,1,1,60000,10,1360.25,10052,16283.4
10000,1,1,60000,11,1415.81,10034.2,16539.3
10000,1,1,60000,12,1349.38,10111.9,3.43899e+06
10000,1,1,60000,13,1064.16,10160.9,16345.3
10000,1,1,60000,14,1291.58,10090.5,16329
10000,1,1,60000,15,1296.68,10143.1,16141.2
10000,1,1,60000,16,1382.52,9984.89,16442.2
10000,1,1,60000,17,1294.33,10009.3,16013.1
10000,1,1,60000,18,1347.6,10158.1,3.45597e+06
10000,1,1,60000,19,1353.6,10189.6,16388.2
10000,1,1,60000,1,1351.61,10074.3,16304.8
10000,1,1,60000,20,1345.89,10256.7,16628.3
10000,1,1,60000,21,1099.1,10087.2,16111.3
10000,1,1,60000,22,1354,10036.9,16520.5
10000,1,1,60000,23,1401.2,10085.8,16431.7
10000,1,1,60000,24,1425.62,10110.2,3.01547e+06
10000,1,1,60000,25,1384.33,10096.4,16730.2
10000,1,1,60000,26,962.498,9997.57,15742.7
10000,1,1,60000,27,1392.03,10010,16427.7
10000,1,1,60000,28,1262.99,10174.9,16398.3
10000,1,1,60000,29,1377.59,9999.74,16330.2
10000,1,1,60000,2,1384.71,10022,16819.7
10000,1,1,60000,30,1409.44,10164,2.9283e+06
10000,1,1,60000,31,1414.48,10210.4,16808.5
10000,1,1,60000,32,1372.59,10143.4,16571.2
10000,1,1,60000,33,1353.76,9998.84,16364.6
10000,1,1,60000,34,1424.5,10001.4,16281.8
10000,1,1,60000,35,824.657,10044.4,16113.5
10000,1,1,60000,36,1046.67,10112.8,3.43014e+06
10000,1,1,60000,37,1356.75,10000.3,16319.8
10000,1,1,60000,38,1306.97,9986.09,16242.3
10000,1,1,60000,39,1048.04,10034.2,15937.9
10000,1,1,60000,3,1185,10139.7,16084.7
10000,1,1,60000,40,1366.56,10071.2,16350.9
10000,1,1,60000,41,1416.73,10065.4,16495
10000,1,1,60000,42,1359.01,10128.6,2.9693e+06
10000,1,1,60000,43,1431.95,9989.97,16210.2
10000,1,1,60000,44,1012.86,9985.43,15736.4
10000,1,1,60000,45,1027.72,10098.9,16107.8
10000,1,1,60000,46,821.431,10129.7,15943.2
10000,1,1,60000,47,820.179,10186.7,16160.1
10000,1,1,60000,48,1372.61,10078.8,16377.6
10000,1,1,60000,49,826.621,9995.85,15679.8
10000,1,1,60000,4,1334.63,10060.7,16430.5
10000,1,1,60000,50,1308.55,10016.1,16625.6
10000,1,1,60000,51,1371.99,9983.63,16346.4
10000,1,1,60000,52,1367.37,10129.5,16429.9
10000,1,1,60000,53,845.667,10093.8,15993.5
10000,1,1,60000,54,1407.58,10107.7,16366
10000,1,1,60000,55,1060.62,10022.4,16110.5
10000,1,1,60000,56,1294.4,9980.92,16295.6
10000,1,1,60000,57,819.067,9992.87,15740.8
10000,1,1,60000,58,1084.79,9989.81,15833.6
10000,1,1,60000,59,1400.22,10074.9,16450.1
10000,1,1,60000,5,1152.37,10083.3,16194.3
10000,1,1,60000,60,1283.05,10177.2,3.48621e+06
10000,1,1,60000,61,1395.98,9971.33,16517
10000,1,1,60000,62,1266.47,9994,16057.4
10000,1,1,60000,63,827.513,9999.97,15711.5
10000,1,1,60000,64,1434.17,10078.1,16589.4
10000,1,1,60000,65,1351.55,10144.5,16562.1
10000,1,1,60000,66,822.223,10177.6,3.06317e+06
10000,1,1,60000,67,824.537,10007.8,15744.1
10000,1,1,60000,68,1268.03,9985.59,16079.2
10000,1,1,60000,69,1362.33,9978.27,16392.7
10000,1,1,60000,6,1134.96,10117.4,2.97332e+06
10000,1,1,60000,70,817.363,9996.89,15993.6
10000,1,1,60000,71,1387.97,10037.5,16532.6
10000,1,1,60000,72,829.957,10089.5,15912.6
10000,1,1,60000,73,1084.08,10007.2,16140.6
10000,1,1,60000,74,1381.68,10109.4,16641.9
10000,1,1,60000,75,1337.96,9970.51,17234.5
10000,1,1,60000,76,818.166,10083.3,15915.2
10000,1,1,60000,77,1054.32,9985.34,15847.9
10000,1,1,60000,78,1044.91,10135.7,16241.1
10000,1,1,60000,79,790.342,10001.2,15924.4
10000,1,1,60000,7,1402.03,10069,16566.7
10000,1,1,60000,80,1410.83,10120.3,16511.2
10000,1,1,60000,81,1402.1,10115.1,20063.3
10000,1,1,60000,82,1432.37,10094.4,16652.8
10000,1,1,60000,83,1313.18,9995.52,16408.5
10000,1,1,60000,84,1373.63,10142.4,3.03594e+06
10000,1,1,60000,85,1399.57,9978.08,16613
10000,1,1,60000,86,1365.8,10127.5,16510
10000,1,1,60000,87,1408.16,10285.1,16827.1
10000,1,1,60000,88,1382.12,10049.7,16463
10000,1,1,60000,89,1368.53,9984.38,16631.5
10000,1,1,60000,8,1392.58,10004.5,16297.9
10000,1,1,60000,90,1399.99,10085,2.93072e+06
10000,1,1,60000,91,1394.47,9996.2,16256.2
10000,1,1,60000,92,1350.53,10109.5,16395.9
10000,1,1,60000,93,1428.27,9995.86,16453.5
10000,1,1,60000,94,1391.95,10226.3,16739.4
10000,1,1,60000,95,1349.65,9992.11,16292.9
10000,1,1,60000,96,1012.16,10160.7,3.5917e+06
10000,1,1,60000,97,1061.04,10030.4,16600.2
10000,1,1,60000,98,1411.61,9991.52,16527.9
10000,1,1,60000,99,1351.01,10118.9,16383.4
10000,1,1,60000,9,1012.6,10066,15904.3
