grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,30,104,1,0,1143.23,4772,5915.23
30,30,30,104,1,1,1129.25,1177,2306.25
30,30,30,104,1,2,1107.04,1156,2263.04
30,30,30,104,1,3,1102.17,1126,2228.18
30,30,30,104,1,4,1114.31,1124,2238.31
30,30,30,104,1,5,1102.44,1126,2228.44
30,30,30,104,1,6,1102.75,1129,2231.75
30,30,30,104,1,7,1123.67,1121,2244.67
30,30,30,104,1,8,1107.97,1105,2212.97
30,30,30,104,1,9,1102.9,1094,2196.9
30,30,30,104,1,10,1106.13,1099,2205.13
30,30,30,104,1,11,1112.12,1096,2208.12
30,30,30,104,1,12,1105.57,1096,2201.57
30,30,30,104,1,13,1104.12,1090,2194.12
30,30,30,104,1,14,1109.74,1098,2207.74
30,30,30,104,1,15,1102.57,1092,2194.57
30,30,30,104,1,16,1104.07,1097,2201.07
30,30,30,104,1,17,1104.41,1101,2205.41
30,30,30,104,1,18,1111.89,1091,2202.89
30,30,30,104,1,19,1112.04,1106,2218.04
30,30,30,104,1,20,1107.74,1100,2207.74
30,30,30,104,1,21,1109.23,1088,2197.23
30,30,30,104,1,22,1109.39,1090,2199.39
30,30,30,104,1,23,1104.61,1091,2195.61
30,30,30,104,1,24,1102.26,1111,2213.26
30,30,30,104,1,25,1110.75,1160,2270.75
30,30,30,104,1,26,1102.58,1126,2228.58
30,30,30,104,1,27,1103.88,1116,2219.88
30,30,30,104,1,28,1104.5,1123,2227.5
30,30,30,104,1,29,1127.42,1126,2253.42
30,30,30,104,1,30,1103.27,1118,2221.27
30,30,30,104,1,31,1111.13,1096,2207.13
30,30,30,104,1,32,1111.83,1091,2202.83
30,30,30,104,1,33,1111.55,1094,2205.55
30,30,30,104,1,34,1103.85,1093,2196.85
30,30,30,104,1,35,1101.82,1096,2197.82
30,30,30,104,1,36,1119.22,1089,2208.22
30,30,30,104,1,37,1107.99,1083,2190.99
30,30,30,104,1,38,1117.2,1088,2205.2
30,30,30,104,1,39,1106.33,1094,2200.33
30,30,30,104,1,40,1105.47,1090,2195.47
30,30,30,104,1,41,1109.51,1087,2196.51
30,30,30,104,1,42,1106.66,1088,2194.66
30,30,30,104,1,43,1115.55,1091,2206.55
30,30,30,104,1,44,1105.16,1088,2193.16
30,30,30,104,1,45,1104.4,1093,2197.4
30,30,30,104,1,46,1103.57,1088,2191.57
30,30,30,104,1,47,1105.19,1085,2190.19
30,30,30,104,1,48,1106.81,1088,2194.81
30,30,30,104,1,49,1111.42,1087,2198.42
30,30,30,104,1,50,1105.98,1087,2192.98
30,30,30,104,1,51,1112.59,1093,2205.59
30,30,30,104,1,52,1103.3,1090,2193.3
30,30,30,104,1,53,1103.72,1089,2192.72
30,30,30,104,1,54,1108.45,1092,2200.45
30,30,30,104,1,55,1107.51,1089,2196.51
30,30,30,104,1,56,1100.91,1095,2195.91
30,30,30,104,1,57,1105.86,1090,2195.86
30,30,30,104,1,58,1121.53,1091,2212.53
30,30,30,104,1,59,1105.17,1092,2197.17
30,30,30,104,1,60,1106.27,1087,2193.27
30,30,30,104,1,61,1119.93,1093,2212.93
30,30,30,104,1,62,1106.84,1093,2199.84
30,30,30,104,1,63,1103.47,1093,2196.47
30,30,30,104,1,64,1105.37,1089,2194.37
30,30,30,104,1,65,1105.89,1094,2199.89
30,30,30,104,1,66,1109.08,1089,2198.08
30,30,30,104,1,67,1106.18,1092,2198.18
30,30,30,104,1,68,1104.82,1090,2194.82
30,30,30,104,1,69,1107.17,1097,2204.18
30,30,30,104,1,70,1105.81,1106,2211.81
30,30,30,104,1,71,1109.49,1090,2199.49
30,30,30,104,1,72,1115.23,1096,2211.23
30,30,30,104,1,73,1101.66,1087,2188.66
30,30,30,104,1,74,1101.91,1092,2193.91
30,30,30,104,1,75,1101.9,1092,2193.9
30,30,30,104,1,76,1105.25,1088,2193.25
30,30,30,104,1,77,1101.74,1097,2198.74
30,30,30,104,1,78,1102.99,1090,2192.99
30,30,30,104,1,79,1115.48,1085,2200.48
30,30,30,104,1,80,1105.2,1090,2195.2
30,30,30,104,1,81,1103.4,1089,2192.4
30,30,30,104,1,82,1105.47,1100,2205.47
30,30,30,104,1,83,1111.63,1092,2203.63
30,30,30,104,1,84,1102.21,1094,2196.22
30,30,30,104,1,85,1102.9,1088,2190.9
30,30,30,104,1,86,1102.41,1088,2190.41
30,30,30,104,1,87,1109.31,1091,2200.31
30,30,30,104,1,88,1114.86,1091,2205.86
30,30,30,104,1,89,1106.15,1094,2200.15
30,30,30,104,1,90,1112.91,1089,2201.91
30,30,30,104,1,91,1519.8,1091,2610.8
30,30,30,104,1,92,1109.57,1087,2196.57
30,30,30,104,1,93,1103.2,1092,2195.2
30,30,30,104,1,94,1112.47,1096,2208.47
30,30,30,104,1,95,1101.82,1091,2192.82
30,30,30,104,1,96,1100.88,1085,2185.88
30,30,30,104,1,97,1127.3,1090,2217.3
30,30,30,104,1,98,1103.94,1095,2198.94
30,30,30,104,1,99,1103.58,1093,2196.58
