grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
100,100,100,60048,1,0,18389.6,1.37635e+06,1.39474e+06
100,100,100,60048,1,1,18300.3,1.37637e+06,1.39467e+06
100,100,100,60048,1,2,18611.1,1.37641e+06,1.39502e+06
100,100,100,60048,1,3,18254.8,1.37644e+06,1.39469e+06
100,100,100,60048,1,4,18561.3,1.37642e+06,1.39498e+06
100,100,100,60048,1,5,18275.4,1.37641e+06,1.39469e+06
100,100,100,60048,1,6,18244.8,1.37644e+06,1.39469e+06
100,100,100,60048,1,7,18298.6,1.37645e+06,1.39475e+06
100,100,100,60048,1,8,18254.4,1.37642e+06,1.39467e+06
100,100,100,60048,1,9,18237.9,1.37641e+06,1.39465e+06
args: -sizex=100 -sizey=100 -sizez=100 -iters=60048 -batch=10 -bsize=1
