grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
150,1,1,60060,1,0,5.62,5065,5070.62
150,1,1,60060,1,1,4.99,5038,5042.99
150,1,1,60060,1,2,8.647,5088,5096.65
150,1,1,60060,1,3,8.676,5116,5124.68
150,1,1,60060,1,4,9.768,5119,5128.77
150,1,1,60060,1,5,10.791,5136,5146.79
150,1,1,60060,1,6,14.528,5168,5182.53
150,1,1,60060,1,7,11.762,5128,5139.76
150,1,1,60060,1,8,13.185,5114,5127.19
150,1,1,60060,1,9,12.984,5129,5141.98
150,1,1,60060,1,10,10.57,5080,5090.57
150,1,1,60060,1,11,9.749,5077,5086.75
150,1,1,60060,1,12,12.613,5112,5124.61
150,1,1,60060,1,13,10.82,5122,5132.82
150,1,1,60060,1,14,9.969,5115,5124.97
150,1,1,60060,1,15,9.879,5114,5123.88
150,1,1,60060,1,16,10.119,5126,5136.12
150,1,1,60060,1,17,10.46,5120,5130.46
150,1,1,60060,1,18,10.429,5125,5135.43
150,1,1,60060,1,19,11.151,5127,5138.15
150,1,1,60060,1,20,10.911,5113,5123.91
150,1,1,60060,1,21,11.011,5118,5129.01
150,1,1,60060,1,22,10.61,5125,5135.61
150,1,1,60060,1,23,10.369,5116,5126.37
150,1,1,60060,1,24,10.48,5120,5130.48
150,1,1,60060,1,25,10.72,5115,5125.72
150,1,1,60060,1,26,10.54,5113,5123.54
150,1,1,60060,1,27,10.6,5113,5123.6
150,1,1,60060,1,28,11.202,5113,5124.2
150,1,1,60060,1,29,10.5,5123,5133.5
150,1,1,60060,1,30,10.609,5126,5136.61
150,1,1,60060,1,31,10.56,5112,5122.56
150,1,1,60060,1,32,10.8,5122,5132.8
150,1,1,60060,1,33,10.81,5116,5126.81
150,1,1,60060,1,34,10.851,5118,5128.85
150,1,1,60060,1,35,10.96,5123,5133.96
150,1,1,60060,1,36,10.781,5125,5135.78
150,1,1,60060,1,37,11.372,5108,5119.37
150,1,1,60060,1,38,10.86,5122,5132.86
150,1,1,60060,1,39,10.531,5107,5117.53
150,1,1,60060,1,40,10.721,5110,5120.72
150,1,1,60060,1,41,10.731,5115,5125.73
150,1,1,60060,1,42,10.74,5109,5119.74
150,1,1,60060,1,43,10.84,5124,5134.84
150,1,1,60060,1,44,11.051,5113,5124.05
150,1,1,60060,1,45,11.351,5115,5126.35
150,1,1,60060,1,46,11.511,5111,5122.51
150,1,1,60060,1,47,10.64,5113,5123.64
150,1,1,60060,1,48,10.721,5112,5122.72
150,1,1,60060,1,49,10.59,5114,5124.59
150,1,1,60060,1,50,10.52,5117,5127.52
150,1,1,60060,1,51,10.661,5119,5129.66
150,1,1,60060,1,52,10.89,5119,5129.89
150,1,1,60060,1,53,10.58,5114,5124.58
150,1,1,60060,1,54,10.65,5116,5126.65
150,1,1,60060,1,55,10.8,5115,5125.8
150,1,1,60060,1,56,10.841,5117,5127.84
150,1,1,60060,1,57,10.811,5120,5130.81
150,1,1,60060,1,58,10.841,5116,5126.84
150,1,1,60060,1,59,10.51,5113,5123.51
150,1,1,60060,1,60,10.821,5127,5137.82
150,1,1,60060,1,61,10.55,5106,5116.55
150,1,1,60060,1,62,10.53,5124,5134.53
150,1,1,60060,1,63,11.221,5125,5136.22
150,1,1,60060,1,64,10.85,5129,5139.85
150,1,1,60060,1,65,10.57,5139,5149.57
150,1,1,60060,1,66,10.711,5131,5141.71
150,1,1,60060,1,67,10.529,5121,5131.53
150,1,1,60060,1,68,10.47,5113,5123.47
150,1,1,60060,1,69,10.36,5109,5119.36
150,1,1,60060,1,70,10.62,5114,5124.62
150,1,1,60060,1,71,10.46,5114,5124.46
150,1,1,60060,1,72,10.761,5122,5132.76
150,1,1,60060,1,73,10.54,5113,5123.54
150,1,1,60060,1,74,10.801,5123,5133.8
150,1,1,60060,1,75,10.39,5113,5123.39
150,1,1,60060,1,76,10.56,5129,5139.56
150,1,1,60060,1,77,10.65,5115,5125.65
150,1,1,60060,1,78,10.63,5118,5128.63
150,1,1,60060,1,79,10.711,5123,5133.71
150,1,1,60060,1,80,10.7,5114,5124.7
150,1,1,60060,1,81,10.62,5124,5134.62
150,1,1,60060,1,82,10.49,5113,5123.49
150,1,1,60060,1,83,10.701,5108,5118.7
150,1,1,60060,1,84,10.71,5124,5134.71
150,1,1,60060,1,85,10.62,5115,5125.62
150,1,1,60060,1,86,10.7,5127,5137.7
150,1,1,60060,1,87,10.58,5115,5125.58
150,1,1,60060,1,88,10.319,5119,5129.32
150,1,1,60060,1,89,10.38,5116,5126.38
150,1,1,60060,1,90,10.35,5123,5133.35
150,1,1,60060,1,91,10.691,5123,5133.69
150,1,1,60060,1,92,10.7,5122,5132.7
150,1,1,60060,1,93,10.329,5130,5140.33
150,1,1,60060,1,94,10.57,5122,5132.57
150,1,1,60060,1,95,10.761,5110,5120.76
150,1,1,60060,1,96,10.691,5131,5141.69
150,1,1,60060,1,97,10.52,5128,5138.52
150,1,1,60060,1,98,11.021,5113,5124.02
150,1,1,60060,1,99,10.821,5119,5129.82
args: -sizex=150 -iters=60060 -batch=100 -bsize=1
