grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
400,300,1,60060,1,0,6366.53,69808,76174.5
400,300,1,60060,1,1,6283.79,69796,76079.8
400,300,1,60060,1,2,6309.8,69976,76285.8
400,300,1,60060,1,3,6284.73,69852,76136.7
400,300,1,60060,1,4,6294.62,70089,76383.6
400,300,1,60060,1,5,6297.92,69870,76167.9
400,300,1,60060,1,6,6296.65,69866,76162.6
400,300,1,60060,1,7,6295.09,69866,76161.1
400,300,1,60060,1,8,6520.58,69851,76371.6
400,300,1,60060,1,9,6502.44,69856,76358.4
400,300,1,60060,1,10,6613.87,69947,76560.9
400,300,1,60060,1,11,6512.58,69868,76380.6
400,300,1,60060,1,12,6299.28,69865,76164.3
400,300,1,60060,1,13,6518.65,69873,76391.6
400,300,1,60060,1,14,6477.78,69856,76333.8
400,300,1,60060,1,15,6345.64,69872,76217.6
400,300,1,60060,1,16,6305.78,69884,76189.8
400,300,1,60060,1,17,6290.75,69869,76159.8
400,300,1,60060,1,18,6284.12,69977,76261.1
400,300,1,60060,1,19,6604.11,69872,76476.1
