grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
100,100,1,60000,0,1,2142.84,2.07166e+06,2.0738e+06
100,100,1,60000,1,1,49.494,2.07373e+06,2.07378e+06
