grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
200,200,1,60000,0,1,2567.7,9.27405e+06,9.27662e+06
200,200,1,60000,1,1,144.444,9.28875e+06,9.28889e+06
