File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 1000 Batches (kJ)
1000_nvidia_smi_log.csv,1000,1,1,1000,83.86999999999999,999.0,0.08378612999999999,8.378612999999998e-05,0.08378612999999999
2000_nvidia_smi_log.csv,2000,1,1,1000,82.70200000000001,809.0,0.06690591800000001,6.690591800000002e-05,0.06690591800000001
5000_nvidia_smi_log.csv,5000,1,1,1000,83.025,917.0,0.076133925,7.6133925e-05,0.076133925
10000_nvidia_smi_log.csv,10000,1,1,1000,83.385,935.0,0.077964975,7.796497500000001e-05,0.077964975
20000_nvidia_smi_log.csv,20000,1,1,1000,84.72909090909091,911.0,0.07718820181818183,7.718820181818183e-05,0.07718820181818183
30000_nvidia_smi_log.csv,30000,1,1,1000,85.76818181818182,902.0,0.0773629,7.73629e-05,0.0773629
