grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
30,30,1,60000,0,10,2751.94,1.5881e+06,1.59085e+06
30,30,1,60000,1,10,38.697,1.58865e+06,1.58869e+06
