grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
100,100,1,60000,0,10,2382.11,8.24469e+06,8.24707e+06
100,100,1,60000,1,10,147.579,8.2325e+06,8.23265e+06
