grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
300,300,1,60000,0,1,2658.72,2.77866e+07,2.77893e+07
300,300,1,60000,1,1,505.389,2.77733e+07,2.77738e+07
