grid_x,grid_y,grid_z,iters,batch_id,init_time,main_time,total_time
300,150,1,60048,1,0,32413.4,32413.4
300,150,1,60048,2,0,32206.3,32206.3
300,150,1,60048,3,0,32125.1,32125.1
300,150,1,60048,4,0,32064.8,32064.8
300,150,1,60048,5,0,32044.7,32044.7
