grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
50,50,1,60000,0,10,2496.87,2.23914e+06,2.24164e+06
50,50,1,60000,1,10,109.593,2.23703e+06,2.23714e+06
