grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
200,200,200,60000,0,10,3808.52,7.91803e+07,7.91841e+07
200,200,200,60000,1,10,1325.41,7.86179e+07,7.86192e+07
