grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
250,250,1,60000,0,10,4835.49,1.52666e+08,1.52671e+08
250,250,1,60000,1,10,2487.94,1.5425e+08,1.54252e+08
