grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
100,100,1,60000,0,10,2173.15,8.3489e+06,8.35108e+06
100,100,1,60000,1,10,211.744,8.34751e+06,8.34773e+06
