grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
300,300,1,60000,0,10,5753.74,2.6576e+08,2.65765e+08
300,300,1,60000,1,10,4241.16,2.64728e+08,2.64732e+08
