grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
400,400,1,60018,1,0,2622.35,220873,223495
400,400,1,60018,1,1,2766.52,220904,223671
400,400,1,60018,1,2,2645.04,220886,223531
400,400,1,60018,1,3,2617.29,220882,223499
400,400,1,60018,1,4,2754.39,220880,223634
400,400,1,60018,1,5,2667.03,220894,223561
400,400,1,60018,1,6,2606.89,220901,223508
400,400,1,60018,1,7,2717.21,220882,223599
400,400,1,60018,1,8,2855.44,220914,223769
400,400,1,60018,1,9,2611.79,220891,223503
400,400,1,60018,1,10,2862.08,220904,223766
400,400,1,60018,1,11,2839.49,220906,223745
400,400,1,60018,1,12,2719.28,220887,223606
400,400,1,60018,1,13,2995.3,220902,223897
400,400,1,60018,1,14,2845.65,220893,223739
400,400,1,60018,1,15,2608.66,220884,223493
400,400,1,60018,1,16,2922.81,220888,223811
400,400,1,60018,1,17,2847.97,220895,223743
400,400,1,60018,1,18,2871.26,220895,223766
400,400,1,60018,1,19,2870.91,220892,223763
args: -sizex=400 -sizey=400 -iters=60018 -batch=20 -bsize=1
