grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
60,60,1,60018,1,0,59.653,9898,9957.65
60,60,1,60018,1,1,58.601,9965,10023.6
60,60,1,60018,1,2,58.651,9886,9944.65
60,60,1,60018,1,3,58.271,9904,9962.27
60,60,1,60018,1,4,65.194,9913,9978.19
60,60,1,60018,1,5,58.631,9912,9970.63
60,60,1,60018,1,6,58.521,9903,9961.52
60,60,1,60018,1,7,58.622,10297,10355.6
60,60,1,60018,1,8,58.621,9909,9967.62
60,60,1,60018,1,9,63.541,9887,9950.54
60,60,1,60018,1,10,66.997,9909,9976
60,60,1,60018,1,11,66.997,9908,9975
60,60,1,60018,1,12,66.486,10225,10291.5
60,60,1,60018,1,13,66.787,9904,9970.79
60,60,1,60018,1,14,67.078,9882,9949.08
60,60,1,60018,1,15,66.476,9902,9968.48
60,60,1,60018,1,16,67.328,9908,9975.33
60,60,1,60018,1,17,66.466,9889,9955.47
60,60,1,60018,1,18,66.707,9910,9976.71
60,60,1,60018,1,19,66.526,9905,9971.53
60,60,1,60018,1,20,66.957,9900,9966.96
60,60,1,60018,1,21,66.736,9877,9943.74
60,60,1,60018,1,22,67.348,9910,9977.35
60,60,1,60018,1,23,66.296,9903,9969.3
60,60,1,60018,1,24,66.777,9906,9972.78
60,60,1,60018,1,25,66.546,9902,9968.55
60,60,1,60018,1,26,66.526,9906,9972.53
60,60,1,60018,1,27,66.766,9915,9981.77
60,60,1,60018,1,28,66.827,9874,9940.83
60,60,1,60018,1,29,66.796,9840,9906.8
60,60,1,60018,1,30,66.186,9736,9802.19
60,60,1,60018,1,31,66.817,9883,9949.82
60,60,1,60018,1,32,66.686,9873,9939.69
60,60,1,60018,1,33,66.566,9903,9969.57
60,60,1,60018,1,34,66.787,9910,9976.79
60,60,1,60018,1,35,67.548,9913,9980.55
60,60,1,60018,1,36,64.653,9911,9975.65
60,60,1,60018,1,37,58.591,9873,9931.59
60,60,1,60018,1,38,58.281,9908,9966.28
60,60,1,60018,1,39,57.99,9876,9933.99
60,60,1,60018,1,40,58.521,9900,9958.52
60,60,1,60018,1,41,58.05,9905,9963.05
60,60,1,60018,1,42,58.46,10425,10483.5
60,60,1,60018,1,43,58.101,10004,10062.1
60,60,1,60018,1,44,58.15,10306,10364.1
60,60,1,60018,1,45,58.652,9904,9962.65
60,60,1,60018,1,46,58.571,10368,10426.6
60,60,1,60018,1,47,58.591,9994,10052.6
60,60,1,60018,1,48,58.171,9908,9966.17
60,60,1,60018,1,49,58.11,9908,9966.11
60,60,1,60018,1,50,58.06,9993,10051.1
60,60,1,60018,1,51,58.121,9907,9965.12
60,60,1,60018,1,52,57.95,9908,9965.95
60,60,1,60018,1,53,58.691,9912,9970.69
60,60,1,60018,1,54,57.93,10014,10071.9
60,60,1,60018,1,55,58.131,10122,10180.1
60,60,1,60018,1,56,58.02,10117,10175
60,60,1,60018,1,57,58.451,9913,9971.45
60,60,1,60018,1,58,57.95,9914,9971.95
60,60,1,60018,1,59,58.411,10005,10063.4
60,60,1,60018,1,60,57.8,9920,9977.8
60,60,1,60018,1,61,57.93,9904,9961.93
60,60,1,60018,1,62,58.461,9903,9961.46
60,60,1,60018,1,63,58.13,10425,10483.1
60,60,1,60018,1,64,58.16,9909,9967.16
60,60,1,60018,1,65,58.06,9906,9964.06
60,60,1,60018,1,66,58.06,9913,9971.06
60,60,1,60018,1,67,58.411,9977,10035.4
60,60,1,60018,1,68,58.421,9911,9969.42
60,60,1,60018,1,69,62.969,9914,9976.97
60,60,1,60018,1,70,58.05,9905,9963.05
60,60,1,60018,1,71,58.331,9910,9968.33
60,60,1,60018,1,72,58.05,9905,9963.05
60,60,1,60018,1,73,58.521,9903,9961.52
60,60,1,60018,1,74,62.739,9931,9993.74
60,60,1,60018,1,75,66.687,9896,9962.69
60,60,1,60018,1,76,66.867,9900,9966.87
60,60,1,60018,1,77,66.927,9926,9992.93
60,60,1,60018,1,78,65.995,9896,9962
60,60,1,60018,1,79,66.466,9914,9980.47
60,60,1,60018,1,80,65.935,9898,9963.93
60,60,1,60018,1,81,66.125,9897,9963.12
60,60,1,60018,1,82,67.058,9926,9993.06
60,60,1,60018,1,83,66.476,9908,9974.48
60,60,1,60018,1,84,66.476,9914,9980.48
60,60,1,60018,1,85,65.815,9903,9968.82
60,60,1,60018,1,86,66.927,9911,9977.93
60,60,1,60018,1,87,66.126,9899,9965.13
60,60,1,60018,1,88,66.206,9900,9966.21
60,60,1,60018,1,89,66.857,9928,9994.86
60,60,1,60018,1,90,66.326,9919,9985.33
60,60,1,60018,1,91,65.855,9923,9988.85
60,60,1,60018,1,92,67.859,9927,9994.86
60,60,1,60018,1,93,65.915,9892,9957.92
60,60,1,60018,1,94,66.356,9938,10004.4
60,60,1,60018,1,95,66.206,9930,9996.21
60,60,1,60018,1,96,66.766,9918,9984.77
60,60,1,60018,1,97,66.105,9893,9959.1
60,60,1,60018,1,98,67.698,9928,9995.7
60,60,1,60018,1,99,65.755,9917,9982.75
