Timestamp,Power (W)
1747440902566,55.403100
1747440902825,55.403100
1747440903079,55.403100
1747440903338,40.789150
1747440903595,40.789150
1747440903864,40.789150
1747440904100,40.789150
1747440904336,66.382467
1747440904588,66.382467
1747440904844,66.382467
1747440905090,66.382467
1747440905343,66.639056
1747440905593,66.639056
1747440905838,66.639056
1747440906091,66.639056
1747440906350,65.480314
1747440906602,65.480314
1747440906861,65.480314
1747440907122,65.480314
1747440907366,66.101515
1747440907609,66.101515
1747440907851,66.101515
1747440908103,66.101515
1747440908353,68.884636
1747440908592,68.884636
1747440908839,68.884636
1747440909095,68.884636
1747440909351,67.864722
1747440909594,67.864722
1747440909841,67.864722
1747440910082,67.864722
1747440910343,68.964109
1747440910592,68.964109
1747440910837,68.964109
1747440911067,68.964109
1747440911317,68.964109
1747440911750,65.838234
1747440911994,65.838234
1747440912242,65.838234
1747440912499,65.838234
1747440912761,64.926757
1747440913009,64.926757
1747440913256,64.926757
1747440913509,64.926757
1747440913773,63.843416
1747440914024,63.843416
1747440914272,63.843416
1747440914524,63.843416
1747440914794,66.877110
1747440915042,66.877110
1747440915293,66.877110
1747440915542,66.877110
1747440915807,66.430423
1747440916061,66.430423
1747440916315,66.430423
1747440916562,66.430423
1747440916819,66.567087
1747440917064,66.567087
1747440917318,66.567087
1747440917568,66.567087
1747440917833,66.012420
1747440918087,66.012420
1747440918347,66.012420
1747440918600,66.012420
1747440918869,65.978195
1747440919121,65.978195
1747440919380,65.978195
1747440919635,65.978195
1747440919906,66.157912
1747440920165,66.157912
1747440920417,66.157912
1747440920677,66.157912
1747440920945,65.740566
1747440921197,65.740566
1747440921450,65.740566
1747440921707,65.740566
1747440921975,65.514677
1747440922239,65.514677
1747440922505,65.514677
1747440922756,65.514677
1747440923032,65.504299
1747440923279,65.504299
1747440923517,65.504299
1747440923780,65.504299
1747440924040,62.546732
1747440924289,62.546732
1747440924534,62.546732
1747440924798,62.546732
1747440925063,62.051014
1747440925311,62.051014
1747440925566,62.051014
1747440925817,62.051014
1747440926090,67.309618
1747440926342,67.309618
1747440926600,67.309618
1747440926852,67.309618
1747440927117,66.887562
1747440927368,66.887562
1747440927626,66.887562
1747440927893,66.887562
1747440928163,66.663110
1747440928422,66.663110
1747440928679,66.663110
1747440928932,66.663110
1747440929203,66.040247
1747440929460,66.040247
1747440929710,66.040247
1747440929961,66.040247
1747440930225,66.039202
1747440930479,66.039202
1747440930726,66.039202
1747440930980,66.039202
1747440931251,66.557802
1747440931496,66.557802
1747440931748,66.557802
1747440931991,66.557802
1747440932247,66.633410
1747440932500,66.633410
1747440932747,66.633410
1747440932992,66.633410
1747440933248,64.917546
1747440933504,64.917546
1747440933749,64.917546
1747440933999,64.917546
1747440934270,67.017608
1747440934515,67.017608
1747440934764,67.017608
1747440935016,67.017608
1747440935284,66.077865
1747440935541,66.077865
1747440935795,66.077865
1747440936044,66.077865
1747440936305,66.181888
1747440936556,66.181888
1747440936808,66.181888
1747440937061,66.181888
1747440937318,63.523161
1747440937580,63.523161
1747440937830,63.523161
1747440938084,63.523161
1747440938346,66.571782
1747440938602,66.571782
1747440938842,66.571782
1747440939097,66.571782
1747440939357,65.460335
1747440939620,65.460335
1747440939877,65.460335
1747440940122,65.460335
1747440940379,66.202015
1747440940634,66.202015
1747440940890,66.202015
1747440941144,66.202015
1747440941405,66.831499
1747440941655,66.831499
1747440941909,66.831499
1747440942159,66.831499
1747440942433,65.999241
1747440942683,65.999241
1747440942928,65.999241
1747440943175,65.999241
1747440943425,66.449578
1747440943663,66.449578
1747440943907,66.449578
1747440944155,66.449578
1747440944396,67.248841
1747440944660,67.248841
1747440944910,67.248841
1747440945156,67.248841
1747440945399,66.635820
1747440945657,66.635820
1747440945909,66.635820
1747440946164,66.635820
1747440946409,66.652064
1747440946660,66.652064
1747440946903,66.652064
1747440947152,66.652064
1747440947402,66.321600
1747440947647,66.321600
1747440947895,66.321600
1747440948152,66.321600
1747440948411,65.654544
1747440948663,65.654544
1747440948928,65.654544
1747440949172,65.654544
1747440949426,65.653986
1747440949685,65.653986
1747440949938,65.653986
1747440950179,65.653986
1747440950421,66.131418
1747440950672,66.131418
1747440950938,66.131418
1747440951185,66.131418
1747440951445,66.170485
1747440951694,66.170485
1747440951952,66.170485
1747440952194,66.170485
1747440952455,66.415707
1747440952711,66.415707
1747440952973,66.415707
1747440953229,66.415707
1747440953484,66.352260
1747440953735,66.352260
1747440953993,66.352260
1747440954239,66.352260
1747440954494,67.394433
1747440954748,67.394433
1747440955012,67.394433
1747440955262,67.394433
1747440955510,66.234572
1747440955760,66.234572
1747440956016,66.234572
1747440956402,66.234572
Command: /home/x_thileeb/repos/OPS_mine/apps/c/jac2D9pt_fpga_experimental/hls/build/hw/jac2D9pt_host /home/x_thileeb/repos/OPS_mine/apps/c/jac2D9pt_fpga_experimental/hls/build/hw/jac2D9pt.xclbin -sizex=400 -sizey=200 -iters=60018 -piter=500
