grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
100,100,1,60120,1,0,20.62,8162,8182.62
100,100,1,60120,1,1,15.249,8103,8118.25
100,100,1,60120,1,2,17.073,8099,8116.07
100,100,1,60120,1,3,15.129,8039,8054.13
100,100,1,60120,1,4,14.157,8055,8069.16
100,100,1,60120,1,5,13.225,8075,8088.23
100,100,1,60120,1,6,13.735,8075,8088.73
100,100,1,60120,1,7,13.716,8065,8078.72
100,100,1,60120,1,8,16.751,8086,8102.75
100,100,1,60120,1,9,15.349,8080,8095.35
100,100,1,60120,1,10,17.593,8141,8158.59
100,100,1,60120,1,11,15.57,8068,8083.57
100,100,1,60120,1,12,15.44,8656,8671.44
100,100,1,60120,1,13,8.406,8061,8069.41
100,100,1,60120,1,14,16.621,8074,8090.62
100,100,1,60120,1,15,13.766,8074,8087.77
100,100,1,60120,1,16,13.486,8077,8090.49
100,100,1,60120,1,17,13.615,8102,8115.61
100,100,1,60120,1,18,14.718,8379,8393.72
100,100,1,60120,1,19,13.815,8096,8109.81
100,100,1,60120,1,20,12.154,8077,8089.15
100,100,1,60120,1,21,17.343,8737,8754.34
100,100,1,60120,1,22,18.245,8119,8137.24
100,100,1,60120,1,23,18.165,8420,8438.17
100,100,1,60120,1,24,17.202,8057,8074.2
100,100,1,60120,1,25,8.756,8024,8032.76
100,100,1,60120,1,26,16.721,8078,8094.72
100,100,1,60120,1,27,19.157,8099,8118.16
100,100,1,60120,1,28,16.622,8075,8091.62
100,100,1,60120,1,29,10.289,8048,8058.29
100,100,1,60120,1,30,15.36,8072,8087.36
100,100,1,60120,1,31,15.318,8077,8092.32
100,100,1,60120,1,32,15.178,8077,8092.18
100,100,1,60120,1,33,16.401,8070,8086.4
100,100,1,60120,1,34,15.409,8077,8092.41
100,100,1,60120,1,35,24.417,8085,8109.42
100,100,1,60120,1,36,8.176,8033,8041.18
100,100,1,60120,1,37,16.392,8079,8095.39
100,100,1,60120,1,38,16.281,8078,8094.28
100,100,1,60120,1,39,8.247,8046,8054.25
100,100,1,60120,1,40,16.341,8081,8097.34
100,100,1,60120,1,41,13.866,8071,8084.87
100,100,1,60120,1,42,12.033,8089,8101.03
100,100,1,60120,1,43,8.796,8034,8042.8
100,100,1,60120,1,44,13.886,8062,8075.89
100,100,1,60120,1,45,13.756,8063,8076.76
100,100,1,60120,1,46,8.697,8031,8039.7
100,100,1,60120,1,47,8.296,7996,8004.3
100,100,1,60120,1,48,16.512,8060,8076.51
100,100,1,60120,1,49,16.411,8032,8048.41
100,100,1,60120,1,50,8.436,8008,8016.44
100,100,1,60120,1,51,16.892,8057,8073.89
100,100,1,60120,1,52,16.651,8102,8118.65
100,100,1,60120,1,53,18.115,8055,8073.11
100,100,1,60120,1,54,9.719,8101,8110.72
100,100,1,60120,1,55,17.102,8069,8086.1
100,100,1,60120,1,56,17.353,8088,8105.35
100,100,1,60120,1,57,18.255,8517,8535.25
100,100,1,60120,1,58,18.215,8069,8087.22
100,100,1,60120,1,59,18.335,8518,8536.33
100,100,1,60120,1,60,15.32,8048,8063.32
100,100,1,60120,1,61,18.385,8092,8110.39
100,100,1,60120,1,62,18.265,8087,8105.27
100,100,1,60120,1,63,18.175,8074,8092.18
100,100,1,60120,1,64,14.449,8091,8105.45
100,100,1,60120,1,65,17.473,8164,8181.47
100,100,1,60120,1,66,17.373,8029,8046.37
100,100,1,60120,1,67,15.47,8113,8128.47
100,100,1,60120,1,68,18.294,8087,8105.29
100,100,1,60120,1,69,18.395,8066,8084.4
100,100,1,60120,1,70,14.538,8399,8413.54
100,100,1,60120,1,71,18.325,8090,8108.32
100,100,1,60120,1,72,18.265,8084,8102.27
100,100,1,60120,1,73,18.344,8103,8121.34
100,100,1,60120,1,74,18.335,8094,8112.34
100,100,1,60120,1,75,18.205,8123,8141.2
100,100,1,60120,1,76,21.1,8628,8649.1
100,100,1,60120,1,77,18.285,8224,8242.28
100,100,1,60120,1,78,18.185,8133,8151.19
100,100,1,60120,1,79,21.129,8140,8161.13
100,100,1,60120,1,80,18.255,8196,8214.25
100,100,1,60120,1,81,18.235,8464,8482.24
100,100,1,60120,1,82,19.527,8119,8138.53
100,100,1,60120,1,83,19.417,8120,8139.42
100,100,1,60120,1,84,18.294,8136,8154.29
100,100,1,60120,1,85,20.148,8135,8155.15
100,100,1,60120,1,86,18.204,8123,8141.2
100,100,1,60120,1,87,20.079,8136,8156.08
100,100,1,60120,1,88,20.77,8131,8151.77
100,100,1,60120,1,89,19.317,8113,8132.32
100,100,1,60120,1,90,20.749,8181,8201.75
100,100,1,60120,1,91,18.204,8131,8149.2
100,100,1,60120,1,92,20.068,8449,8469.07
100,100,1,60120,1,93,20.539,8143,8163.54
100,100,1,60120,1,94,20.95,8123,8143.95
100,100,1,60120,1,95,20.848,8121,8141.85
100,100,1,60120,1,96,20.339,8122,8142.34
100,100,1,60120,1,97,20.058,8124,8144.06
100,100,1,60120,1,98,19.928,8118,8137.93
100,100,1,60120,1,99,19.127,8129,8148.13
