grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
400,425,1,60120,1,0,43.392,56168,56211.4
400,425,1,60120,1,1,54.093,56050,56104.1
400,425,1,60120,1,2,31.169,56043,56074.2
400,425,1,60120,1,3,64.232,56091,56155.2
400,425,1,60120,1,4,63.931,56134,56197.9
400,425,1,60120,1,5,65.615,56133,56198.6
400,425,1,60120,1,6,107.864,56144,56251.9
400,425,1,60120,1,7,79.411,56134,56213.4
400,425,1,60120,1,8,79.121,56130,56209.1
400,425,1,60120,1,9,79.12,56140,56219.1
400,425,1,60120,1,10,79.371,56121,56200.4
400,425,1,60120,1,11,79.461,56144,56223.5
400,425,1,60120,1,12,79.381,56168,56247.4
400,425,1,60120,1,13,79.36,56153,56232.4
400,425,1,60120,1,14,79.28,56235,56314.3
400,425,1,60120,1,15,79.681,56132,56211.7
400,425,1,60120,1,16,79.431,56134,56213.4
400,425,1,60120,1,17,79.28,56142,56221.3
400,425,1,60120,1,18,79.561,56139,56218.6
400,425,1,60120,1,19,79.48,56125,56204.5
