grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
250,250,250,1800,0,1,1309.16,2.95425e+07,2.95438e+07
250,250,250,1800,1,1,21.002,3.4393e+07,3.43931e+07
