grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
125,125,125,1800,0,1,358.031,3.86091e+06,3.86127e+06
125,125,125,1800,1,1,27.641,4.50431e+06,4.50434e+06
