grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,30,60044,1,0,810.308,53794,54604.3
30,30,30,60044,1,1,1574.43,53807,55381.4
30,30,30,60044,1,2,1556.44,53835,55391.4
30,30,30,60044,1,3,997.613,53801,54798.6
30,30,30,60044,1,4,1590.34,53842,55432.3
30,30,30,60044,1,5,1595.15,53877,55472.1
30,30,30,60044,1,6,1657.74,53864,55521.7
30,30,30,60044,1,7,1394.09,53767,55161.1
30,30,30,60044,1,8,1145.7,54087,55232.7
30,30,30,60044,1,9,1653.87,53830,55483.9
30,30,30,60044,1,10,1644.86,53847,55491.9
30,30,30,60044,1,11,1661.02,53846,55507
30,30,30,60044,1,12,1658.49,53848,55506.5
30,30,30,60044,1,13,1661.88,53862,55523.9
30,30,30,60044,1,14,1563.08,53861,55424.1
30,30,30,60044,1,15,1661.25,53846,55507.3
30,30,30,60044,1,16,1661.51,53819,55480.5
30,30,30,60044,1,17,1664.22,53828,55492.2
30,30,30,60044,1,18,1666.91,53815,55481.9
30,30,30,60044,1,19,1353.54,53801,55154.5
30,30,30,60044,1,20,1649.12,54476,56125.1
30,30,30,60044,1,21,1304.64,53812,55116.6
30,30,30,60044,1,22,1648.67,53837,55485.7
30,30,30,60044,1,23,1651.8,53853,55504.8
30,30,30,60044,1,24,1649.91,53837,55486.9
30,30,30,60044,1,25,1649.82,53846,55495.8
30,30,30,60044,1,26,1670.32,53857,55527.3
30,30,30,60044,1,27,1651.26,53935,55586.3
30,30,30,60044,1,28,1652.97,53829,55482
30,30,30,60044,1,29,1648.08,53861,55509.1
30,30,30,60044,1,30,1651.02,53840,55491
30,30,30,60044,1,31,1653.68,53847,55500.7
30,30,30,60044,1,32,1654.06,53846,55500.1
30,30,30,60044,1,33,1651.18,53846,55497.2
30,30,30,60044,1,34,1649.46,53877,55526.5
30,30,30,60044,1,35,1649.65,53853,55502.7
30,30,30,60044,1,36,1653.69,53875,55528.7
30,30,30,60044,1,37,1548.84,53838,55386.8
30,30,30,60044,1,38,1665.24,53848,55513.2
30,30,30,60044,1,39,1674.66,53824,55498.7
30,30,30,60044,1,40,1013.01,53806,54819
30,30,30,60044,1,41,1665.88,53852,55517.9
30,30,30,60044,1,42,1682.87,53842,55524.9
30,30,30,60044,1,43,1665.43,53844,55509.4
30,30,30,60044,1,44,1658.01,53833,55491
30,30,30,60044,1,45,1652.77,53830,55482.8
30,30,30,60044,1,46,1312.54,53834,55146.5
30,30,30,60044,1,47,1606.71,53851,55457.7
30,30,30,60044,1,48,1651.13,53846,55497.1
30,30,30,60044,1,49,1656.06,53870,55526.1
