Timestamp,Power (W)
1745532400721,34
1745532405129,33
1745532410130,39
1745532415130,41
1745532420130,39
1745532425130,42
1745532430131,42
1745532434631,42
1745532439630,39
1745532444631,42
1745532449631,41
1745532454631,41
1745532459629,39
1745532464131,42
1745532469130,40
1745532474130,41
1745532479130,41
1745532484131,41
1745532489131,41
1745532493631,41
1745532498630,42
1745532503629,42
1745532508631,42
1745532513630,40
1745532518629,42
1745532523130,39
1745532528131,42
1745532533130,42
1745532538130,42
1745532543129,40
1745532548129,38
1745532552632,42
1745532557632,40
1745532562631,42
1745532567631,42
1745532572632,41
1745532577630,42
1745532582130,38
1745532587130,41
1745532592130,38
1745532597131,40
1745532602131,42
1745532607130,39
1745532611630,42
1745532616632,42
1745532621632,42
1745532626630,40
1745532631630,41
1745532636630,42
1745532641130,42
1745532646131,39
1745532651130,41
1745532656130,42
1745532661131,42
1745532666129,42
1745532670631,38
1745532675631,42
1745532680631,41
1745532685631,42
1745532690631,41
1745532695631,42
1745532700131,42
1745532705130,38
1745532710131,41
1745532715132,42
1745532720131,41
1745532725130,41
1745532729631,38
1745532734631,42
1745532739630,38
1745532744632,41
1745532749632,42
1745532754630,42
1745532759129,42
1745532764130,42
1745532769130,38
1745532774130,41
1745532779130,37
1745532784130,42
1745532788630,42
1745532793630,42
1745532798630,42
1745532803630,42
1745532808632,40
1745532813631,42
1745532818130,41
1745532823130,42
1745532828133,42
1745532833132,38
1745532838130,42
1745532843130,41
1745532847632,37
1745532852632,41
1745532857632,42
1745532862681,42
Command: /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/heat3d_fpga_experimental/opt_kernel/hls/build/hw/heat3d_host /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/heat3d_fpga_experimental/opt_kernel/hls/build/hw/heat3d.xclbin -sizex=300 -sizey=300 -sizez=300 -iters=60044 -piter=20
