grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
100,100,100,1800,1,0,30180.2,443588,473768
100,100,100,1800,1,1,30151.7,443498,473650
100,100,100,1800,1,2,30109.5,443470,473580
100,100,100,1800,1,3,30127.5,443500,473628
100,100,100,1800,1,4,30295.3,443539,473834
100,100,100,1800,1,5,30099.8,443506,473606
100,100,100,1800,1,6,30108.7,443465,473574
100,100,100,1800,1,7,30028.3,443529,473557
100,100,100,1800,1,8,31401.2,443544,474945
100,100,100,1800,1,9,30252,443521,473773
