File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 1000 Batches (kJ)
100_100_nvidia_smi_log.csv,100,100,1,100,141.845,1329.0,0.188512005,0.0018851200500000001,1.88512005
200_100_nvidia_smi_log.csv,200,100,1,100,182.83,1976.0,0.36127208,0.0036127208,3.6127208
200_200_nvidia_smi_log.csv,200,200,1,100,229.58255813953485,3800.0,0.8724137209302324,0.008724137209302324,8.724137209302324
300_150_nvidia_smi_log.csv,300,150,1,100,244.95043478260868,4177.0,1.0231579660869565,0.010231579660869565,10.231579660869565
300_300_nvidia_smi_log.csv,300,300,1,100,282.2076470588235,7644.0,2.1571952541176467,0.021571952541176467,21.571952541176465
400_200_nvidia_smi_log.csv,400,200,1,100,276.7373076923077,7303.0,2.021012558076923,0.02021012558076923,20.21012558076923
400_300_nvidia_smi_log.csv,400,300,1,100,295.1666363636363,10357.0,3.057040852818181,0.03057040852818181,30.57040852818181
400_400_nvidia_smi_log.csv,400,400,1,100,306.1394520547945,13368.0,4.092472195068493,0.04092472195068493,40.92472195068493
