grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
100,100,100,60000,1,0,26645.7,902711,929357
100,100,100,60000,1,1,31491.7,902693,934185
100,100,100,60000,1,2,25974.3,902694,928668
100,100,100,60000,1,3,25861.9,902692,928554
100,100,100,60000,1,4,31656.1,902695,934351
100,100,100,60000,1,5,31672.7,902685,934358
100,100,100,60000,1,6,32289.2,902698,934987
100,100,100,60000,1,7,31937,902688,934625
100,100,100,60000,1,8,25720.3,902690,928410
100,100,100,60000,1,9,30492.7,902688,933181
args: -sizex=100 -sizey=100 -sizez=100 -iters=60000 -batch=10 -bsize=1
