grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
150,150,150,60000,1,0,94486.9,2.58582e+06,2.68031e+06
150,150,150,60000,1,1,99929.2,2.58569e+06,2.68562e+06
150,150,150,60000,1,2,98960.7,2.58575e+06,2.68471e+06
150,150,150,60000,1,3,99667,2.58576e+06,2.68542e+06
150,150,150,60000,1,4,99457.1,2.58586e+06,2.68532e+06
150,150,150,60000,1,5,110173,2.58585e+06,2.69602e+06
150,150,150,60000,1,6,108343,2.58577e+06,2.69411e+06
150,150,150,60000,1,7,108187,2.58576e+06,2.69395e+06
150,150,150,60000,1,8,111251,2.58578e+06,2.69703e+06
150,150,150,60000,1,9,108217,2.58572e+06,2.69393e+06
