Timestamp,Power (W)
1747742544815,41.044407
1747742545159,41.044407
1747742545411,41.044407
1747742545668,41.044407
1747742546077,39.959772
1747742546331,39.959772
1747742546586,39.959772
1747742546841,39.959772
1747742547102,43.362985
1747742547367,43.362985
1747742547624,43.362985
1747742547881,43.362985
1747742548149,44.433900
1747742548402,44.433900
1747742548650,44.433900
1747742548904,44.433900
1747742549168,43.154531
1747742549418,43.154531
1747742549671,43.154531
1747742549926,43.154531
1747742550181,45.736659
1747742550425,45.736659
1747742550673,45.736659
1747742550922,45.736659
1747742551184,42.994200
1747742551442,42.994200
1747742551694,42.994200
1747742551949,42.994200
1747742552209,43.855200
1747742552467,43.855200
1747742552725,43.855200
1747742552970,43.855200
1747742553238,42.190379
1747742553495,42.190379
1747742553745,42.190379
1747742554006,42.190379
1747742554270,45.984038
1747742554533,45.984038
1747742554786,45.984038
1747742555051,45.984038
1747742555320,43.101308
1747742555580,43.101308
1747742555829,43.101308
1747742556079,43.101308
1747742556362,42.854341
1747742556607,42.854341
1747742556855,42.854341
1747742557109,42.854341
1747742557375,45.768854
1747742557642,45.768854
1747742557902,45.768854
1747742558157,45.768854
1747742558411,44.134534
1747742558675,44.134534
1747742558923,44.134534
1747742559175,44.134534
1747742559438,42.586622
1747742559689,42.586622
1747742559927,42.586622
1747742560190,42.586622
1747742560458,45.502415
1747742560714,45.502415
1747742560973,45.502415
1747742561235,45.502415
1747742561512,43.334948
1747742561758,43.334948
1747742562010,43.334948
1747742562261,43.334948
1747742562522,43.930425
1747742562771,43.930425
1747742563017,43.930425
1747742563267,43.930425
1747742563545,44.763213
1747742563807,44.763213
1747742564056,44.763213
1747742564329,44.763213
1747742564585,43.358775
1747742564840,43.358775
1747742565087,43.358775
1747742565345,43.358775
1747742565610,44.191135
1747742565864,44.191135
1747742566131,44.191135
1747742566377,44.191135
1747742566635,45.855223
1747742566883,45.855223
1747742567144,45.855223
1747742567400,45.855223
1747742567670,44.236096
1747742567928,44.236096
1747742568173,44.236096
1747742568424,44.236096
1747742568688,43.499504
1747742568946,43.499504
1747742569207,43.499504
1747742569461,43.499504
1747742569718,42.105070
1747742569961,42.105070
1747742570219,42.105070
1747742570474,42.105070
1747742570740,43.741299
1747742570988,43.741299
1747742571240,43.741299
1747742571501,43.741299
1747742571772,43.059348
1747742572023,43.059348
1747742572272,43.059348
1747742572528,43.059348
1747742572795,44.436592
1747742573044,44.436592
1747742573302,44.436592
1747742573556,44.436592
1747742573822,44.961824
1747742574068,44.961824
1747742574316,44.961824
1747742574572,44.961824
1747742574834,42.812368
1747742575088,42.812368
1747742575341,42.812368
1747742575592,42.812368
1747742575858,43.651960
1747742576112,43.651960
1747742576364,43.651960
1747742576610,43.651960
1747742576870,43.300855
1747742577134,43.300855
1747742577384,43.300855
1747742577640,43.300855
1747742577901,46.315414
1747742578166,46.315414
1747742578419,46.315414
1747742578673,46.315414
1747742578934,43.734501
1747742579198,43.734501
1747742579464,43.734501
1747742579721,43.734501
1747742579987,44.185834
1747742580256,44.185834
1747742580502,44.185834
1747742580754,44.185834
1747742581013,45.746150
1747742581274,45.746150
1747742581524,45.746150
1747742581782,45.746150
1747742582048,44.258842
1747742582306,44.258842
1747742582563,44.258842
1747742582829,44.258842
1747742583094,44.500529
1747742583348,44.500529
1747742583597,44.500529
1747742583862,44.500529
1747742584113,41.652327
1747742584377,41.652327
1747742584636,41.652327
1747742584890,41.652327
1747742585151,45.040478
1747742585410,45.040478
1747742585667,45.040478
1747742585918,45.040478
1747742586175,44.502414
1747742586423,44.502414
1747742586678,44.502414
1747742586933,44.502414
1747742587189,42.785185
1747742587434,42.785185
1747742587686,42.785185
1747742587929,42.785185
1747742588197,41.723472
1747742588453,41.723472
1747742588707,41.723472
1747742588964,41.723472
1747742589227,41.580938
1747742589489,41.580938
1747742589751,41.580938
1747742590000,41.580938
1747742590274,45.405414
1747742590539,45.405414
1747742590790,45.405414
1747742591044,45.405414
1747742591320,44.317115
1747742591579,44.317115
1747742591831,44.317115
1747742592088,44.317115
1747742592352,42.918285
1747742592608,42.918285
1747742592869,42.918285
1747742593113,42.918285
1747742593372,41.872664
1747742593633,41.872664
1747742593884,41.872664
1747742594142,41.872664
1747742594399,45.092361
1747742594650,45.092361
1747742594897,45.092361
1747742595155,45.092361
1747742595421,42.976342
1747742595677,42.976342
1747742595925,42.976342
1747742596177,42.976342
1747742596446,45.349443
1747742596705,45.349443
1747742596971,45.349443
1747742597230,45.349443
1747742597507,43.436526
1747742597763,43.436526
1747742598010,43.436526
1747742598256,43.436526
1747742598511,45.404556
1747742598766,45.404556
1747742599021,45.404556
1747742599275,45.404556
1747742599550,43.427973
1747742599806,43.427973
1747742600064,43.427973
1747742600314,43.427973
1747742600593,43.154334
1747742600843,43.154334
1747742601107,43.154334
1747742601362,43.154334
1747742601623,46.068028
1747742601892,46.068028
1747742602165,46.068028
1747742602431,46.068028
1747742602742,42.685347
1747742602995,42.685347
1747742603250,42.685347
1747742603508,42.685347
1747742603760,44.726182
1747742604021,44.726182
1747742604282,44.726182
1747742604530,44.726182
1747742604804,43.434311
1747742605059,43.434311
1747742605311,43.434311
1747742605559,43.434311
1747742605824,45.297958
1747742606076,45.297958
1747742606329,45.297958
1747742606585,45.297958
1747742606844,44.249933
1747742607097,44.249933
1747742607358,44.249933
1747742607613,44.249933
1747742607871,44.765930
1747742608125,44.765930
