grid_x,grid_y,grid_z,iters,batch_id,batch_size,init_time,main_time,total_time
20000,1,1,60000,10,1,2745.8,462157,464903
20000,1,1,60000,1,1,2542.38,458247,460789
20000,1,1,60000,2,1,3254.75,461949,465204
20000,1,1,60000,3,1,2445.55,458760,461205
20000,1,1,60000,4,1,2574.74,462919,465493
20000,1,1,60000,5,1,2571.86,464059,466630
20000,1,1,60000,6,1,3025.41,458787,461813
20000,1,1,60000,7,1,2450.26,461269,463720
20000,1,1,60000,8,1,2636.74,467552,470188
20000,1,1,60000,9,1,3172.83,454568,457740
