grid_x,grid_y,grid_z,iters,batch_id,init_time,main_time,total_time
200,200,1,60018,100,0,67157.3,67157.3
200,200,1,60018,10,0,67212.9,67212.9
200,200,1,60018,11,0,67126.1,67126.1
200,200,1,60018,12,0,67136.3,67136.3
200,200,1,60018,13,0,67179.9,67179.9
200,200,1,60018,14,0,67252.9,67252.9
200,200,1,60018,15,0,67237,67237
200,200,1,60018,16,0,67177.7,67177.7
200,200,1,60018,17,0,67192.1,67192.1
200,200,1,60018,18,0,67241.7,67241.7
200,200,1,60018,19,0,67178.7,67178.7
200,200,1,60018,1,0,67165,67165
200,200,1,60018,20,0,67139.8,67139.8
200,200,1,60018,21,0,67143.8,67143.8
200,200,1,60018,22,0,67144.3,67144.3
200,200,1,60018,23,0,67144.6,67144.6
200,200,1,60018,24,0,67400.2,67400.2
200,200,1,60018,25,0,67100.9,67100.9
200,200,1,60018,26,0,67184.9,67184.9
200,200,1,60018,27,0,67542.5,67542.5
200,200,1,60018,28,0,67136.4,67136.4
200,200,1,60018,29,0,67096,67096
200,200,1,60018,2,0,67183.1,67183.1
200,200,1,60018,30,0,67375.6,67375.6
200,200,1,60018,31,0,67217.7,67217.7
200,200,1,60018,32,0,67112,67112
200,200,1,60018,33,0,67198.4,67198.4
200,200,1,60018,34,0,67167.3,67167.3
200,200,1,60018,35,0,67138.1,67138.1
200,200,1,60018,36,0,67124.4,67124.4
200,200,1,60018,37,0,67389.8,67389.8
200,200,1,60018,38,0,67125.1,67125.1
200,200,1,60018,39,0,67147.4,67147.4
200,200,1,60018,3,0,67123.4,67123.4
200,200,1,60018,40,0,67219,67219
200,200,1,60018,41,0,67645.1,67645.1
200,200,1,60018,42,0,67888.1,67888.1
200,200,1,60018,43,0,67164.7,67164.7
200,200,1,60018,44,0,67213.8,67213.8
200,200,1,60018,45,0,67137.9,67137.9
200,200,1,60018,46,0,67146.3,67146.3
200,200,1,60018,47,0,67235.7,67235.7
200,200,1,60018,48,0,67230.6,67230.6
200,200,1,60018,49,0,67245.9,67245.9
200,200,1,60018,4,0,67166.2,67166.2
200,200,1,60018,50,0,67126.5,67126.5
200,200,1,60018,51,0,67127.3,67127.3
200,200,1,60018,52,0,67168.3,67168.3
200,200,1,60018,53,0,67131.9,67131.9
200,200,1,60018,54,0,67161.8,67161.8
200,200,1,60018,55,0,67178.5,67178.5
200,200,1,60018,56,0,67252.1,67252.1
200,200,1,60018,57,0,67145.9,67145.9
200,200,1,60018,58,0,67185.6,67185.6
200,200,1,60018,59,0,67268.4,67268.4
200,200,1,60018,5,0,67110.2,67110.2
200,200,1,60018,60,0,67242,67242
200,200,1,60018,61,0,67097.1,67097.1
200,200,1,60018,62,0,67159.7,67159.7
200,200,1,60018,63,0,67138.1,67138.1
200,200,1,60018,64,0,67219.9,67219.9
200,200,1,60018,65,0,67143.4,67143.4
200,200,1,60018,66,0,67207.3,67207.3
200,200,1,60018,67,0,67133.9,67133.9
200,200,1,60018,68,0,67163.6,67163.6
200,200,1,60018,69,0,67109.5,67109.5
200,200,1,60018,6,0,67156.6,67156.6
200,200,1,60018,70,0,67155.7,67155.7
200,200,1,60018,71,0,67198.6,67198.6
200,200,1,60018,72,0,67140.3,67140.3
200,200,1,60018,73,0,67180.3,67180.3
200,200,1,60018,74,0,67157.9,67157.9
200,200,1,60018,75,0,67156.3,67156.3
200,200,1,60018,76,0,67125.1,67125.1
200,200,1,60018,77,0,67199.4,67199.4
200,200,1,60018,78,0,67118.3,67118.3
200,200,1,60018,79,0,67161.9,67161.9
200,200,1,60018,7,0,67204.7,67204.7
200,200,1,60018,80,0,67145.2,67145.2
200,200,1,60018,81,0,67109.3,67109.3
200,200,1,60018,82,0,67138.2,67138.2
200,200,1,60018,83,0,67173.5,67173.5
200,200,1,60018,84,0,67125.6,67125.6
200,200,1,60018,85,0,67177.1,67177.1
200,200,1,60018,86,0,67143.2,67143.2
200,200,1,60018,87,0,67163.7,67163.7
200,200,1,60018,88,0,67115.9,67115.9
200,200,1,60018,89,0,67137.3,67137.3
200,200,1,60018,8,0,67152.5,67152.5
200,200,1,60018,90,0,67189.8,67189.8
200,200,1,60018,91,0,67172.5,67172.5
200,200,1,60018,92,0,67173.1,67173.1
200,200,1,60018,93,0,67184.2,67184.2
200,200,1,60018,94,0,67162.3,67162.3
200,200,1,60018,95,0,67150.5,67150.5
200,200,1,60018,96,0,67130.5,67130.5
200,200,1,60018,97,0,67143.7,67143.7
200,200,1,60018,98,0,67180,67180
200,200,1,60018,99,0,67183.2,67183.2
200,200,1,60018,9,0,67186.8,67186.8
