grid_x,grid_y,grid_z,iters,batch_id,init_time,main_time,total_time
60,60,1,60018,100,0,16943.1,16943.1
60,60,1,60018,10,0,17081.4,17081.4
60,60,1,60018,11,0,16693.3,16693.3
60,60,1,60018,12,0,16750.2,16750.2
60,60,1,60018,13,0,16735.8,16735.8
60,60,1,60018,14,0,16919.1,16919.1
60,60,1,60018,15,0,16766.6,16766.6
60,60,1,60018,16,0,16833,16833
60,60,1,60018,17,0,16776.2,16776.2
60,60,1,60018,18,0,16746.3,16746.3
60,60,1,60018,19,0,16740.1,16740.1
60,60,1,60018,1,0,16813,16813
60,60,1,60018,20,0,16973.4,16973.4
60,60,1,60018,21,0,16784.8,16784.8
60,60,1,60018,22,0,16811.2,16811.2
60,60,1,60018,23,0,16921.6,16921.6
60,60,1,60018,24,0,16875.8,16875.8
60,60,1,60018,25,0,16759.1,16759.1
60,60,1,60018,26,0,16786.2,16786.2
60,60,1,60018,27,0,16755.5,16755.5
60,60,1,60018,28,0,16832.7,16832.7
60,60,1,60018,29,0,16731.3,16731.3
60,60,1,60018,2,0,16919.9,16919.9
60,60,1,60018,30,0,16717.4,16717.4
60,60,1,60018,31,0,16726.9,16726.9
60,60,1,60018,32,0,16984.6,16984.6
60,60,1,60018,33,0,16773.6,16773.6
60,60,1,60018,34,0,16759,16759
60,60,1,60018,35,0,16855,16855
60,60,1,60018,36,0,17131.6,17131.6
60,60,1,60018,37,0,16864.2,16864.2
60,60,1,60018,38,0,16986.2,16986.2
60,60,1,60018,39,0,16967.3,16967.3
60,60,1,60018,3,0,16733.9,16733.9
60,60,1,60018,40,0,16714.8,16714.8
60,60,1,60018,41,0,16889.8,16889.8
60,60,1,60018,42,0,17171.3,17171.3
60,60,1,60018,43,0,16788,16788
60,60,1,60018,44,0,17090,17090
60,60,1,60018,45,0,17031.1,17031.1
60,60,1,60018,46,0,16769.3,16769.3
60,60,1,60018,47,0,16757.5,16757.5
60,60,1,60018,48,0,17058.8,17058.8
60,60,1,60018,49,0,16860.6,16860.6
60,60,1,60018,4,0,16910.3,16910.3
60,60,1,60018,50,0,16753.9,16753.9
60,60,1,60018,51,0,16753.3,16753.3
60,60,1,60018,52,0,16752.9,16752.9
60,60,1,60018,53,0,16975.4,16975.4
60,60,1,60018,54,0,16769.8,16769.8
60,60,1,60018,55,0,16747.4,16747.4
60,60,1,60018,56,0,16795.2,16795.2
60,60,1,60018,57,0,16707,16707
60,60,1,60018,58,0,16734.9,16734.9
60,60,1,60018,59,0,16825.9,16825.9
60,60,1,60018,5,0,16743,16743
60,60,1,60018,60,0,16777.2,16777.2
60,60,1,60018,61,0,16763.7,16763.7
60,60,1,60018,62,0,16755.6,16755.6
60,60,1,60018,63,0,16680.5,16680.5
60,60,1,60018,64,0,16739.8,16739.8
60,60,1,60018,65,0,16935.3,16935.3
60,60,1,60018,66,0,16832.2,16832.2
60,60,1,60018,67,0,16897.3,16897.3
60,60,1,60018,68,0,17149.9,17149.9
60,60,1,60018,69,0,16766,16766
60,60,1,60018,6,0,16897.7,16897.7
60,60,1,60018,70,0,17185,17185
60,60,1,60018,71,0,16790.2,16790.2
60,60,1,60018,72,0,16801,16801
60,60,1,60018,73,0,16895.4,16895.4
60,60,1,60018,74,0,16914.6,16914.6
60,60,1,60018,75,0,16794.2,16794.2
60,60,1,60018,76,0,16729,16729
60,60,1,60018,77,0,16663.2,16663.2
60,60,1,60018,78,0,16752.8,16752.8
60,60,1,60018,79,0,16733.2,16733.2
60,60,1,60018,7,0,16770.4,16770.4
60,60,1,60018,80,0,16920.1,16920.1
60,60,1,60018,81,0,16759.9,16759.9
60,60,1,60018,82,0,16795.8,16795.8
60,60,1,60018,83,0,16737,16737
60,60,1,60018,84,0,16727.2,16727.2
60,60,1,60018,85,0,16711.6,16711.6
60,60,1,60018,86,0,16786.6,16786.6
60,60,1,60018,87,0,16690.4,16690.4
60,60,1,60018,88,0,16676.3,16676.3
60,60,1,60018,89,0,16955.5,16955.5
60,60,1,60018,8,0,16970.2,16970.2
60,60,1,60018,90,0,16907.9,16907.9
60,60,1,60018,91,0,16743.5,16743.5
60,60,1,60018,92,0,16745.3,16745.3
60,60,1,60018,93,0,16744.8,16744.8
60,60,1,60018,94,0,16727.5,16727.5
60,60,1,60018,95,0,16762.9,16762.9
60,60,1,60018,96,0,16867.9,16867.9
60,60,1,60018,97,0,16715.4,16715.4
60,60,1,60018,98,0,16796,16796
60,60,1,60018,99,0,16993.4,16993.4
60,60,1,60018,9,0,17047.7,17047.7
