grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
300,500,1,60102,1,0,8522.03,55597,64119
300,500,1,60102,1,1,8381.26,55580,63961.3
300,500,1,60102,1,2,8433.81,55581,64014.8
300,500,1,60102,1,3,8930.01,55589,64519
300,500,1,60102,1,4,8610.65,55607,64217.6
300,500,1,60102,1,5,8473.89,55642,64115.9
300,500,1,60102,1,6,8408.58,55643,64051.6
300,500,1,60102,1,7,8272.79,55642,63914.8
300,500,1,60102,1,8,8261.33,55623,63884.3
300,500,1,60102,1,9,8559.71,55640,64199.7
300,500,1,60102,1,10,8962.46,55650,64612.5
300,500,1,60102,1,11,8933.91,55624,64557.9
300,500,1,60102,1,12,8910.16,55639,64549.2
300,500,1,60102,1,13,8649,55651,64300
300,500,1,60102,1,14,8779.22,55634,64413.2
300,500,1,60102,1,15,8149.65,55641,63790.6
300,500,1,60102,1,16,7991.93,55646,63637.9
300,500,1,60102,1,17,7859.2,55644,63503.2
300,500,1,60102,1,18,7868.16,55652,63520.2
300,500,1,60102,1,19,8325.58,55651,63976.6
