Timestamp,Power (W)
1745363515592,67.990965
1745363515843,67.990965
1745363516109,40.680634
1745363516371,40.680634
1745363516635,40.680634
1745363516894,40.680634
1745363517158,78.486533
1745363517410,78.486533
1745363517662,78.486533
1745363517914,78.486533
1745363518190,85.679820
1745363518451,85.679820
1745363518698,85.679820
1745363518946,85.679820
1745363519216,85.389273
1745363519467,85.389273
1745363519722,85.389273
1745363519977,85.389273
1745363520244,84.722949
1745363520499,84.722949
1745363520754,84.722949
1745363521000,84.722949
1745363521272,85.429359
1745363521539,85.429359
1745363521804,85.429359
1745363522066,85.429359
1745363522340,84.406009
1745363522598,84.406009
1745363522852,84.406009
1745363523108,84.406009
1745363523379,82.741973
1745363523631,82.741973
1745363523884,82.741973
1745363524134,82.741973
1745363524405,84.914393
1745363524661,84.914393
1745363524909,84.914393
1745363525156,84.914393
1745363525424,88.251423
1745363525686,88.251423
1745363525939,88.251423
1745363526207,88.251423
1745363526476,84.891340
1745363526728,84.891340
1745363526986,84.891340
1745363527240,84.891340
1745363527510,82.358379
1745363527769,82.358379
1745363528024,82.358379
1745363528282,82.358379
1745363528540,82.435171
1745363528790,82.435171
1745363529037,82.435171
1745363529284,82.435171
1745363529548,80.034215
1745363529790,80.034215
1745363530059,80.034215
1745363530307,80.034215
1745363530577,85.955502
1745363530828,85.955502
1745363531084,85.955502
1745363531337,85.955502
1745363531602,82.444852
1745363531859,82.444852
1745363532123,82.444852
1745363532374,82.444852
1745363532635,83.252049
1745363532887,83.252049
1745363533147,83.252049
1745363533404,83.252049
1745363533672,83.358410
1745363533917,83.358410
1745363534168,83.358410
1745363534430,83.358410
1745363534691,84.812441
1745363534940,84.812441
1745363535201,84.812441
1745363535453,84.812441
1745363535727,86.467150
1745363535976,86.467150
1745363536230,86.467150
1745363536466,86.467150
1745363536726,83.731748
1745363536977,83.731748
1745363537217,83.731748
1745363537472,83.731748
1745363537733,81.171352
1745363537978,81.171352
1745363538225,81.171352
1745363538477,81.171352
1745363538725,86.204424
1745363538994,86.204424
1745363539249,86.204424
1745363539499,86.204424
1745363539761,86.116535
1745363540027,86.116535
1745363540272,86.116535
1745363540538,86.116535
1745363540801,83.490512
1745363541065,83.490512
1745363541315,83.490512
1745363541576,83.490512
1745363541824,83.879556
1745363542086,83.879556
1745363542352,83.879556
1745363542604,83.879556
1745363542862,81.285875
1745363543117,81.285875
1745363543370,81.285875
1745363543618,81.285875
1745363543875,83.691610
1745363544129,83.691610
1745363544385,83.691610
1745363544635,83.691610
1745363544894,85.571694
1745363545140,85.571694
1745363545376,85.571694
1745363545615,85.571694
1745363545856,79.997631
1745363546128,79.997631
1745363546368,79.997631
1745363546616,79.997631
1745363546860,87.437196
1745363547117,87.437196
1745363547382,87.437196
1745363547640,87.437196
1745363547912,83.287346
1745363548167,83.287346
1745363548427,83.287346
1745363548676,83.287346
1745363548930,84.243645
1745363549190,84.243645
1745363549458,84.243645
1745363549715,84.243645
1745363549971,84.064779
1745363550216,84.064779
1745363550477,84.064779
1745363550728,84.064779
1745363550981,81.146364
1745363551244,81.146364
1745363551510,81.146364
1745363551760,81.146364
1745363552004,85.212843
1745363552258,85.212843
1745363552521,85.212843
1745363552769,85.212843
1745363553024,82.590306
1745363553276,82.590306
1745363553543,82.590306
1745363553785,82.590306
1745363554041,86.537908
1745363554294,86.537908
1745363554558,86.537908
1745363554809,86.537908
1745363555071,81.060510
1745363555324,81.060510
1745363555583,81.060510
1745363555836,81.060510
1745363556090,82.440940
1745363556341,82.440940
1745363556593,82.440940
1745363556845,82.440940
1745363557106,83.593278
1745363557375,83.593278
1745363557632,83.593278
1745363557883,83.593278
1745363558130,85.712541
1745363558388,85.712541
1745363558655,85.712541
1745363558917,85.712541
1745363559167,85.422466
1745363559411,85.422466
1745363559665,85.422466
1745363559920,85.422466
1745363560187,83.875471
1745363560433,83.875471
1745363560690,83.875471
1745363560943,83.875471
1745363561203,88.843738
1745363561452,88.843738
1745363561723,88.843738
1745363561974,88.843738
1745363562236,86.235086
1745363562500,86.235086
1745363562759,86.235086
1745363562998,86.235086
1745363563249,86.116349
1745363563520,86.116349
1745363563781,86.116349
1745363564039,86.116349
1745363564296,83.884145
1745363564548,83.884145
1745363564805,83.884145
1745363565052,83.884145
1745363565302,86.555730
1745363565538,86.555730
1745363565780,86.555730
1745363566027,86.555730
1745363566276,81.993020
1745363566535,81.993020
1745363566785,81.993020
1745363567036,81.993020
1745363567287,85.324722
1745363567536,85.324722
1745363567787,85.324722
1745363568054,85.324722
1745363568310,85.242534
1745363568576,85.242534
1745363568832,85.242534
1745363569093,85.242534
1745363569337,84.955703
1745363569587,84.955703
1745363569845,84.955703
1745363570117,84.955703
1745363570382,83.534202
1745363570636,83.534202
1745363570889,83.534202
1745363571149,83.534202
1745363571404,83.273892
1745363571648,83.273892
1745363571899,83.273892
1745363572158,83.273892
1745363572407,81.820939
1745363572657,81.820939
1745363572905,81.820939
1745363573169,81.820939
1745363573419,78.835338
1745363573672,78.835338
1745363573916,78.835338
1745363574184,78.835338
1745363574433,84.997086
1745363574683,84.997086
1745363574933,84.997086
1745363575180,84.997086
1745363575439,81.129696
1745363575693,81.129696
1745363575941,81.129696
1745363576196,81.129696
1745363576442,82.543778
1745363576696,82.543778
1745363576950,82.543778
1745363577189,82.543778
1745363577450,84.735292
1745363577695,84.735292
1745363577934,84.735292
1745363578184,84.735292
1745363578443,78.986341
1745363578692,78.986341
1745363578941,78.986341
1745363579196,78.986341
1745363579456,81.480795
1745363579708,81.480795
1745363579956,81.480795
1745363580220,81.480795
1745363580490,85.866116
1745363580754,85.866116
1745363581006,85.866116
1745363581273,85.866116
1745363581540,82.858509
1745363581801,82.858509
1745363582055,82.858509
1745363582311,82.858509
1745363582577,84.103469
1745363582830,84.103469
1745363583085,84.103469
1745363583338,84.103469
1745363583598,86.209784
1745363583850,86.209784
1745363584095,86.209784
1745363584348,86.209784
1745363584613,83.681106
1745363584866,83.681106
1745363585118,83.681106
1745363585369,83.681106
1745363585626,83.362007
1745363585879,83.362007
1745363586130,83.362007
1745363586387,83.362007
1745363586642,86.517007
1745363586892,86.517007
1745363587110,86.517007
1745363587330,86.517007
1745363587550,86.517007
1745363587920,83.378894
1745363588136,83.378894
1745363588352,83.378894
1745363588570,83.378894
1745363588793,83.378894
1745363589065,84.325886
1745363589287,84.325886
1745363589506,84.325886
1745363589724,84.325886
1745363589942,84.325886
1745363590220,82.626590
1745363590443,82.626590
1745363590666,82.626590
1745363590890,82.626590
1745363591112,82.626590
1745363591476,82.225000
1745363591699,82.225000
1745363591922,82.225000
1745363592145,82.225000
1745363592368,82.225000
1745363592728,85.526541
1745363592949,85.526541
1745363593173,85.526541
1745363593398,85.526541
1745363593617,85.526541
1745363593983,83.288904
1745363594203,83.288904
1745363594429,83.288904
1745363594663,83.288904
1745363594892,83.288904
1745363595252,80.446489
1745363595477,80.446489
1745363595703,80.446489
1745363595940,80.446489
1745363596183,80.446489
1745363596626,87.709818
1745363596852,87.709818
1745363597079,87.709818
1745363597319,87.709818
1745363597546,87.709818
1745363597889,82.766327
1745363598114,82.766327
1745363598339,82.766327
1745363598562,82.766327
1745363598788,82.766327
1745363599150,80.782285
1745363599377,80.782285
1745363599606,80.782285
1745363599834,80.782285
1745363600059,80.782285
1745363600393,82.974194
1745363600610,82.974194
1745363600831,82.974194
1745363601053,82.974194
1745363601273,82.974194
1745363601653,83.525708
1745363601875,83.525708
1745363602097,83.525708
1745363602318,83.525708
1745363602538,83.525708
1745363602901,84.369564
1745363603121,84.369564
1745363603344,84.369564
1745363603567,84.369564
1745363603786,84.369564
1745363604157,85.002899
1745363604378,85.002899
1745363604602,85.002899
1745363604823,85.002899
1745363605044,85.002899
1745363605406,86.334176
1745363605626,86.334176
1745363605850,86.334176
1745363606182,86.334176
Command: /home/x_thileeb/repos/OPS_mine/apps/c/poisson_fpga_experimental/opt_kernel_step_2/hls/build/hw/poisson2d_host /home/x_thileeb/repos/OPS_mine/apps/c/poisson_fpga_experimental/opt_kernel_step_2/hls/build/hw/poisson2d.xclbin -sizex=200 -sizey=200 -iters=60102 -piter=5000
