grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
300,375,1,60102,1,0,6105.05,42943,49048.1
300,375,1,60102,1,1,6004.72,43019,49023.7
300,375,1,60102,1,2,6073.86,42989,49062.9
300,375,1,60102,1,3,5880.4,43001,48881.4
300,375,1,60102,1,4,6495.91,42998,49493.9
300,375,1,60102,1,5,6289.91,43036,49325.9
300,375,1,60102,1,6,6326.91,43071,49397.9
300,375,1,60102,1,7,6499.9,43059,49558.9
300,375,1,60102,1,8,6655.79,43065,49720.8
300,375,1,60102,1,9,6555.87,43000,49555.9
300,375,1,60102,1,10,6440.4,43061,49501.4
300,375,1,60102,1,11,6586.79,43104,49690.8
300,375,1,60102,1,12,6419.59,43070,49489.6
300,375,1,60102,1,13,6686.12,43075,49761.1
300,375,1,60102,1,14,6699.52,43082,49781.5
300,375,1,60102,1,15,6685.93,43073,49758.9
300,375,1,60102,1,16,6711.2,43069,49780.2
300,375,1,60102,1,17,6688.9,43069,49757.9
300,375,1,60102,1,18,6694.25,43070,49764.2
300,375,1,60102,1,19,6725.53,43082,49807.5
