File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 1000 Batches (kJ)
100_100_hls_power_profile.csv,100,100,1,5000,58.47087642780749,47500,2.7773666303208557,0.0005554733260641711,0.5554733260641711
200_100_hls_power_profile.csv,200,100,1,5000,70.11557986919831,60042,4.209879646506405,0.0008419759293012809,0.841975929301281
200_200_hls_power_profile.csv,200,200,1,5000,83.30207364705882,90590,7.5463348516870585,0.0015092669703374118,1.5092669703374118
300_150_hls_power_profile.csv,300,150,1,2500,79.63057300487803,51237,4.0800316690509355,0.0016320126676203743,1.6320126676203743
300_300_hls_power_profile.csv,300,300,1,1000,85.40813393877552,36045,3.078536187823164,0.003078536187823164,3.078536187823164
400_200_hls_power_profile.csv,400,200,1,500,83.01494969565218,17671,1.4669571760718696,0.0029339143521437392,2.933914352143739
400_300_hls_power_profile.csv,400,300,1,500,85.72896414583333,24529,2.1028457615331457,0.004205691523066292,4.2056915230662915
400_400_hls_power_profile.csv,400,400,1,500,87.78839870967741,31431,2.7592771598438706,0.005518554319687741,5.518554319687741
