grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
400,350,1,60120,1,0,40.167,46164,46204.2
400,350,1,60120,1,1,56.698,46127,46183.7
400,350,1,60120,1,2,55.486,46089,46144.5
400,350,1,60120,1,3,55.405,46101,46156.4
400,350,1,60120,1,4,55.495,46095,46150.5
400,350,1,60120,1,5,55.275,46151,46206.3
400,350,1,60120,1,6,56.728,46138,46194.7
400,350,1,60120,1,7,56.618,46127,46183.6
400,350,1,60120,1,8,56.347,46122,46178.3
400,350,1,60120,1,9,56.547,46152,46208.5
400,350,1,60120,1,10,56.478,46140,46196.5
400,350,1,60120,1,11,56.357,46259,46315.4
400,350,1,60120,1,12,56.547,46226,46282.5
400,350,1,60120,1,13,56.747,46135,46191.7
400,350,1,60120,1,14,56.447,46122,46178.4
400,350,1,60120,1,15,56.397,46137,46193.4
400,350,1,60120,1,16,56.769,46304,46360.8
400,350,1,60120,1,17,56.618,46167,46223.6
400,350,1,60120,1,18,56.457,46140,46196.5
400,350,1,60120,1,19,56.587,46138,46194.6
