Timestamp,Power (W)
1747742814171,43.604605
1747742814429,40.412553
1747742814692,40.412553
1747742814942,40.412553
1747742815190,40.412553
1747742815444,38.496818
1747742815707,38.496818
1747742815954,38.496818
1747742816211,38.496818
1747742816467,46.227639
1747742816726,46.227639
1747742816972,46.227639
1747742817223,46.227639
1747742817494,45.956651
1747742817754,45.956651
1747742818008,45.956651
1747742818266,45.956651
1747742818527,46.326129
1747742818796,46.326129
1747742819055,46.326129
1747742819321,46.326129
1747742819588,47.268762
1747742819855,47.268762
1747742820122,47.268762
1747742820382,47.268762
1747742820640,47.102160
1747742820903,47.102160
1747742821159,47.102160
1747742821414,47.102160
1747742821672,47.613332
1747742821947,47.613332
1747742822197,47.613332
1747742822451,47.613332
1747742822705,47.742342
1747742822962,47.742342
1747742823214,47.742342
1747742823473,47.742342
1747742823728,47.636423
1747742823997,47.636423
1747742824252,47.636423
1747742824505,47.636423
1747742824758,44.295084
1747742825011,44.295084
1747742825266,44.295084
1747742825522,44.295084
1747742825773,46.217795
1747742826039,46.217795
1747742826299,46.217795
1747742826554,46.217795
1747742826814,44.673010
1747742827082,44.673010
1747742827338,44.673010
1747742827610,44.673010
1747742827868,45.072216
1747742828127,45.072216
1747742828388,45.072216
1747742828645,45.072216
1747742828884,46.119602
1747742829137,46.119602
1747742829387,46.119602
1747742829640,46.119602
1747742829885,46.691848
1747742830146,46.691848
1747742830397,46.691848
1747742830640,46.691848
1747742830890,46.565400
1747742831155,46.565400
1747742831418,46.565400
1747742831670,46.565400
1747742831933,47.159754
1747742832186,47.159754
1747742832436,47.159754
1747742832688,47.159754
1747742832943,47.014376
1747742833213,47.014376
1747742833465,47.014376
1747742833722,47.014376
1747742833976,47.288187
1747742834239,47.288187
1747742834500,47.288187
1747742834756,47.288187
1747742835008,48.157350
1747742835273,48.157350
1747742835529,48.157350
1747742835776,48.157350
1747742836029,47.661574
1747742836295,47.661574
1747742836553,47.661574
1747742836808,47.661574
1747742837062,47.908917
1747742837332,47.908917
1747742837581,47.908917
1747742837832,47.908917
1747742838096,47.858172
1747742838361,47.858172
1747742838614,47.858172
1747742838874,47.858172
1747742839125,45.822811
1747742839390,45.822811
1747742839640,45.822811
1747742839892,45.822811
1747742840147,46.246584
1747742840403,46.246584
1747742840657,46.246584
1747742840925,46.246584
1747742841179,47.377688
1747742841439,47.377688
1747742841692,47.377688
1747742841944,47.377688
1747742842190,46.211622
1747742842459,46.211622
1747742842724,46.211622
1747742842968,46.211622
1747742843222,48.946368
1747742843477,48.946368
1747742843736,48.946368
1747742843989,48.946368
1747742844253,43.525906
1747742844512,43.525906
1747742844777,43.525906
1747742845031,43.525906
1747742845297,46.005620
1747742845558,46.005620
1747742845818,46.005620
1747742846065,46.005620
1747742846309,47.815317
1747742846570,47.815317
1747742846820,47.815317
1747742847068,47.815317
1747742847314,46.692710
1747742847575,46.692710
1747742847834,46.692710
1747742848081,46.692710
1747742848340,47.881216
1747742848604,47.881216
1747742848854,47.881216
1747742849108,47.881216
1747742849354,47.952777
1747742849629,47.952777
1747742849878,47.952777
1747742850140,47.952777
1747742850399,46.740125
1747742850657,46.740125
1747742850919,46.740125
1747742851165,46.740125
1747742851411,47.407524
1747742851677,47.407524
1747742851925,47.407524
1747742852191,47.407524
1747742852450,45.334724
1747742852712,45.334724
1747742852959,45.334724
1747742853212,45.334724
1747742853461,47.663664
1747742853720,47.663664
1747742853972,47.663664
1747742854233,47.663664
1747742854488,45.062729
1747742854748,45.062729
