Timestamp,Power (W)
1755816533769,34
1755816538793,42
1755816543797,42
1755816548285,41
1755816553273,42
1755816558273,41
1755816563273,42
1755816568273,37
1755816573274,42
1755816577773,42
1755816582779,41
1755816587785,42
1755816592785,41
1755816597793,42
1755816602789,36
1755816607285,41
1755816612273,39
1755816617273,38
1755816622281,38
1755816627277,42
1755816632281,41
1755816636782,34
Command: /home/x_thileeb/repos/temp/ops-hls-pact25-artifact/codegen_apps/rtm_fp/vck5000_project/hls/build/hw/rtm3d_host /home/x_thileeb/repos/temp/ops-hls-pact25-artifact/codegen_apps/rtm_fp/vck5000_project/hls/build/hw/rtm3d.xclbin -sizex=225 -sizey=225 -sizez=225 -iters=1800 -piter=2
