Timestamp,Power (W)
1755816140301,34
1755816145273,41
1755816150289,41
1755816155273,38
1755816160273,37
1755816165281,41
1755816169781,42
1755816174780,41
1755816179781,38
1755816184781,37
1755816189788,39
1755816194778,34
Command: /home/x_thileeb/repos/temp/ops-hls-pact25-artifact/codegen_apps/rtm_fp/vck5000_project/hls/build/hw/rtm3d_host /home/x_thileeb/repos/temp/ops-hls-pact25-artifact/codegen_apps/rtm_fp/vck5000_project/hls/build/hw/rtm3d.xclbin -sizex=125 -sizey=125 -sizez=125 -iters=1800 -piter=5
