Timestamp,Power (W)
1747440956806,57.086662
1747440957165,57.086662
1747440957430,57.086662
1747440957690,45.627539
1747440957939,45.627539
1747440958204,45.627539
1747440958450,45.627539
1747440958714,63.244410
1747440958965,63.244410
1747440959221,63.244410
1747440959471,63.244410
1747440959722,62.026295
1747440959968,62.026295
1747440960229,62.026295
1747440960468,62.026295
1747440960719,61.769071
1747440960969,61.769071
1747440961223,61.769071
1747440961470,61.769071
1747440961713,63.936027
1747440961966,63.936027
1747440962223,63.936027
1747440962471,63.936027
1747440962721,62.924687
1747440962965,62.924687
1747440963209,62.924687
1747440963461,62.924687
1747440963710,62.791492
1747440963963,62.791492
1747440964210,62.791492
1747440964459,62.791492
1747440964704,63.744507
1747440964961,63.744507
1747440965210,63.744507
1747440965477,63.744507
1747440965746,61.225600
1747440965991,61.225600
1747440966230,61.225600
1747440966485,61.225600
1747440966732,60.700736
1747440966967,60.700736
1747440967217,60.700736
1747440967463,60.700736
1747440967718,63.718682
1747440967978,63.718682
1747440968222,63.718682
1747440968469,63.718682
1747440968735,60.761334
1747440968991,60.761334
1747440969235,60.761334
1747440969487,60.761334
1747440969745,64.474236
1747440969994,64.474236
1747440970248,64.474236
1747440970501,64.474236
1747440970757,61.329813
1747440971013,61.329813
1747440971273,61.329813
1747440971524,61.329813
1747440971786,63.181822
1747440972030,63.181822
1747440972288,63.181822
1747440972542,63.181822
1747440972821,62.053894
1747440973076,62.053894
1747440973327,62.053894
1747440973575,62.053894
1747440973843,62.872050
1747440974087,62.872050
1747440974330,62.872050
1747440974578,62.872050
1747440974829,62.197327
1747440975077,62.197327
1747440975341,62.197327
1747440975591,62.197327
1747440975854,61.347200
1747440976102,61.347200
1747440976355,61.347200
1747440976615,61.347200
1747440976881,62.499116
1747440977134,62.499116
1747440977382,62.499116
1747440977636,62.499116
1747440977897,62.024742
1747440978141,62.024742
1747440978392,62.024742
1747440978653,62.024742
1747440978932,62.848792
1747440979181,62.848792
1747440979444,62.848792
1747440979704,62.848792
1747440979965,62.150474
1747440980228,62.150474
1747440980473,62.150474
1747440980715,62.150474
1747440980973,62.312223
1747440981218,62.312223
1747440981472,62.312223
1747440981714,62.312223
1747440981969,62.392093
1747440982220,62.392093
1747440982458,62.392093
1747440982707,62.392093
1747440982944,60.966248
1747440983209,60.966248
1747440983447,60.966248
1747440983691,60.966248
1747440983939,63.686805
1747440984192,63.686805
1747440984436,63.686805
1747440984683,63.686805
1747440984938,62.374926
1747440985184,62.374926
1747440985441,62.374926
1747440985688,62.374926
1747440985934,62.176940
1747440986198,62.176940
1747440986456,62.176940
1747440986696,62.176940
1747440986955,60.763827
1747440987204,60.763827
1747440987469,60.763827
