grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,1,60018,1,0,19.638,8944,8963.64
30,30,1,60018,1,1,17.914,9025,9042.91
30,30,1,60018,1,2,17.854,8987,9004.85
30,30,1,60018,1,3,17.894,8992,9009.89
30,30,1,60018,1,4,18.185,9024,9042.18
30,30,1,60018,1,5,17.793,9029,9046.79
30,30,1,60018,1,6,17.944,9001,9018.94
30,30,1,60018,1,7,17.824,9052,9069.82
30,30,1,60018,1,8,17.975,9051,9068.98
30,30,1,60018,1,9,17.644,9075,9092.64
30,30,1,60018,1,10,17.744,9088,9105.74
30,30,1,60018,1,11,17.814,9084,9101.81
30,30,1,60018,1,12,17.824,9081,9098.82
30,30,1,60018,1,13,17.733,9477,9494.73
30,30,1,60018,1,14,17.975,9072,9089.98
30,30,1,60018,1,15,17.683,9086,9103.68
30,30,1,60018,1,16,17.654,9064,9081.65
30,30,1,60018,1,17,17.674,9079,9096.67
30,30,1,60018,1,18,17.783,9095,9112.78
30,30,1,60018,1,19,17.733,9076,9093.73
30,30,1,60018,1,20,18.235,9080,9098.24
30,30,1,60018,1,21,17.844,9079,9096.84
30,30,1,60018,1,22,17.854,9075,9092.85
30,30,1,60018,1,23,17.944,9081,9098.94
30,30,1,60018,1,24,17.994,9049,9066.99
30,30,1,60018,1,25,17.824,9078,9095.82
30,30,1,60018,1,26,17.884,9072,9089.88
30,30,1,60018,1,27,17.844,9058,9075.84
30,30,1,60018,1,28,18.004,9192,9210
30,30,1,60018,1,29,17.984,9086,9103.98
30,30,1,60018,1,30,18.015,9086,9104.01
30,30,1,60018,1,31,18.104,9074,9092.1
30,30,1,60018,1,32,17.904,9082,9099.9
30,30,1,60018,1,33,17.794,9084,9101.79
30,30,1,60018,1,34,17.914,9089,9106.91
30,30,1,60018,1,35,17.714,9171,9188.71
30,30,1,60018,1,36,18.495,9193,9211.5
30,30,1,60018,1,37,17.283,9583,9600.28
30,30,1,60018,1,38,15.69,9176,9191.69
30,30,1,60018,1,39,15.7,9106,9121.7
30,30,1,60018,1,40,15.75,9094,9109.75
30,30,1,60018,1,41,15.629,9091,9106.63
30,30,1,60018,1,42,15.81,9085,9100.81
30,30,1,60018,1,43,15.75,9080,9095.75
30,30,1,60018,1,44,15.629,9090,9105.63
30,30,1,60018,1,45,15.7,9110,9125.7
30,30,1,60018,1,46,15.65,9082,9097.65
30,30,1,60018,1,47,15.71,9093,9108.71
30,30,1,60018,1,48,15.69,9253,9268.69
30,30,1,60018,1,49,16.17,9094,9110.17
30,30,1,60018,1,50,15.6,9228,9243.6
30,30,1,60018,1,51,15.74,9082,9097.74
30,30,1,60018,1,52,16,9088,9104
30,30,1,60018,1,53,15.861,9188,9203.86
30,30,1,60018,1,54,15.71,9421,9436.71
30,30,1,60018,1,55,15.73,9468,9483.73
30,30,1,60018,1,56,15.71,9473,9488.71
30,30,1,60018,1,57,16.181,9385,9401.18
30,30,1,60018,1,58,15.88,9041,9056.88
30,30,1,60018,1,59,15.75,9047,9062.75
30,30,1,60018,1,60,16.071,9034,9050.07
30,30,1,60018,1,61,15.8,9034,9049.8
30,30,1,60018,1,62,15.62,9021,9036.62
30,30,1,60018,1,63,15.83,9220,9235.83
30,30,1,60018,1,64,15.73,9378,9393.73
30,30,1,60018,1,65,15.759,9374,9389.76
30,30,1,60018,1,66,15.749,9194,9209.75
30,30,1,60018,1,67,15.669,9077,9092.67
30,30,1,60018,1,68,34.064,9180,9214.06
30,30,1,60018,1,69,15.96,9204,9219.96
30,30,1,60018,1,70,15.81,9089,9104.81
30,30,1,60018,1,71,15.609,9089,9104.61
30,30,1,60018,1,72,15.71,9086,9101.71
30,30,1,60018,1,73,15.62,9112,9127.62
30,30,1,60018,1,74,15.79,9084,9099.79
30,30,1,60018,1,75,15.73,9091,9106.73
30,30,1,60018,1,76,15.83,9066,9081.83
30,30,1,60018,1,77,15.69,9043,9058.69
30,30,1,60018,1,78,15.75,9036,9051.75
30,30,1,60018,1,79,15.75,9090,9105.75
30,30,1,60018,1,80,15.69,9184,9199.69
30,30,1,60018,1,81,15.83,9093,9108.83
30,30,1,60018,1,82,16.912,9077,9093.91
30,30,1,60018,1,83,17.834,9078,9095.83
30,30,1,60018,1,84,18.445,9086,9104.44
30,30,1,60018,1,85,18.245,9088,9106.25
30,30,1,60018,1,86,17.794,9097,9114.79
30,30,1,60018,1,87,17.874,9085,9102.87
30,30,1,60018,1,88,17.794,9096,9113.79
30,30,1,60018,1,89,18.044,9076,9094.04
30,30,1,60018,1,90,17.764,9085,9102.76
30,30,1,60018,1,91,18.154,9088,9106.15
30,30,1,60018,1,92,18.055,9082,9100.06
30,30,1,60018,1,93,17.843,9085,9102.84
30,30,1,60018,1,94,18.035,9091,9109.03
30,30,1,60018,1,95,18.144,9077,9095.14
30,30,1,60018,1,96,17.884,9103,9120.88
30,30,1,60018,1,97,18.055,9061,9079.06
30,30,1,60018,1,98,17.984,9075,9092.98
30,30,1,60018,1,99,18.385,9079,9097.39
