Timestamp,Power (W)
1747446878586,36.111406
1747446879006,36.111406
1747446879402,36.111406
1747446879786,44.902296
1747446880154,44.902296
1747446880522,44.902296
1747446880887,65.212488
1747446881251,65.212488
1747446881614,65.212488
1747446881994,62.579466
1747446882387,62.579466
1747446882754,62.579466
1747446883134,66.236855
1747446883519,66.236855
1747446883886,66.236855
1747446884270,69.382388
1747446884647,69.382388
1747446885010,69.382388
1747446885378,63.418323
1747446885738,63.418323
1747446886074,63.418323
1747446886430,62.557026
1747446886795,62.557026
1747446887162,62.557026
1747446887530,61.885359
1747446887891,61.885359
1747446888251,61.885359
1747446888614,71.155241
1747446888974,71.155241
1747446889322,71.155241
1747446889682,69.699477
1747446890039,69.699477
1747446890390,69.699477
1747446890746,66.202516
1747446891111,66.202516
1747446891475,66.202516
1747446891839,73.152819
1747446892207,73.152819
1747446892570,73.152819
1747446892931,70.878078
1747446893299,70.878078
1747446893658,70.878078
1747446894027,67.303380
1747446894391,67.303380
1747446894754,67.303380
1747446895115,62.914773
1747446895487,62.914773
1747446895839,62.914773
1747446896205,69.988915
1747446896574,69.988915
1747446896939,69.988915
1747446897303,70.379589
1747446897675,70.379589
1747446898030,70.379589
1747446898390,73.278431
1747446898755,73.278431
1747446899106,73.278431
1747446899470,72.937030
1747446899835,72.937030
1747446900192,72.937030
1747446900579,72.692054
1747446900938,72.692054
1747446901274,72.692054
1747446901615,71.922634
1747446901958,71.922634
1747446902346,71.922634
1747446902710,62.784899
1747446903058,62.784899
1747446903455,62.784899
1747446903822,69.281740
1747446904186,69.281740
1747446904551,69.281740
1747446904899,65.924503
1747446905254,65.924503
1747446905607,65.924503
1747446905991,70.771524
1747446906343,70.771524
1747446906699,70.771524
1747446907065,69.892164
1747446907470,69.892164
1747446907826,69.892164
1747446908191,73.405194
1747446908578,73.405194
1747446908950,73.405194
1747446909342,70.102188
1747446909698,70.102188
1747446910026,70.102188
1747446910406,69.141038
1747446910794,69.141038
1747446911162,69.141038
1747446911534,65.361802
1747446911922,65.361802
1747446912294,65.361802
1747446912646,65.832285
1747446913010,65.832285
1747446913382,65.832285
1747446913734,68.543440
1747446914094,68.543440
1747446914442,68.543440
1747446914794,69.179448
1747446915182,69.179448
1747446915566,69.179448
1747446915935,65.229509
1747446916315,65.229509
1747446916689,65.229509
1747446917050,72.262920
1747446917427,72.262920
1747446917794,72.262920
1747446918182,64.840075
1747446918550,64.840075
1747446918930,64.840075
1747446919311,69.635133
1747446919678,69.635133
1747446920058,69.635133
1747446920423,63.655736
1747446920798,63.655736
1747446921182,63.655736
1747446921551,68.344078
1747446921927,68.344078
1747446922275,68.344078
1747446922650,74.145565
1747446923014,74.145565
1747446923390,74.145565
1747446923738,63.795067
1747446924098,63.795067
1747446924454,63.795067
1747446924838,61.710153
1747446925223,61.710153
1747446925586,61.710153
1747446925962,71.129208
1747446926350,71.129208
1747446926698,71.129208
1747446927050,67.394995
1747446927411,67.394995
1747446927754,67.394995
1747446928138,72.471956
1747446928494,72.471956
1747446928862,72.471956
1747446929211,70.712512
1747446929591,70.712512
1747446929946,70.712512
1747446930330,63.500742
1747446930703,63.500742
1747446931059,63.500742
1747446931451,63.704364
1747446931818,63.704364
1747446932199,63.704364
1747446932554,60.187751
1747446932922,60.187751
1747446933291,60.187751
1747446933658,72.124605
1747446934019,72.124605
1747446934395,72.124605
1747446934734,62.234086
1747446935103,62.234086
1747446935442,62.234086
1747446935798,72.635440
1747446936162,72.635440
1747446936515,72.635440
1747446936862,67.855768
1747446937211,67.855768
1747446937554,67.855768
1747446937890,70.401892
1747446938231,70.401892
1747446938567,70.401892
1747446938935,74.369869
1747446939310,74.369869
1747446939670,74.369869
1747446940027,68.779284
1747446940390,68.779284
1747446940738,68.779284
1747446941095,68.587168
1747446941455,68.587168
1747446941819,68.587168
1747446942187,70.399835
1747446942551,70.399835
1747446942922,70.399835
1747446943291,70.561674
1747446943658,70.561674
1747446944030,70.561674
1747446944371,64.560272
1747446944743,64.560272
1747446945111,64.560272
1747446945490,70.010830
1747446945865,70.010830
1747446946238,70.010830
1747446946579,72.722438
1747446946927,72.722438
1747446947283,72.722438
1747446947610,66.640533
1747446947978,66.640533
1747446948339,66.640533
1747446948706,71.315330
1747446949067,71.315330
1747446949423,71.315330
1747446949787,66.305852
1747446950167,66.305852
1747446950506,66.305852
1747446950862,64.315547
1747446951222,64.315547
1747446951574,64.315547
1747446951931,65.802260
1747446952346,65.802260
1747446952722,65.802260
1747446953066,68.707335
