grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,30,60048,1,0,498.557,65217,65715.6
30,30,30,60048,1,1,497.404,65296,65793.4
30,30,30,60048,1,2,500.019,65303,65803
30,30,30,60048,1,3,497.755,65279,65776.8
30,30,30,60048,1,4,548.902,65308,65856.9
30,30,30,60048,1,5,565.453,65328,65893.5
30,30,30,60048,1,6,570.252,65324,65894.3
30,30,30,60048,1,7,564.972,65349,65914
30,30,30,60048,1,8,575.913,65331,65906.9
30,30,30,60048,1,9,566.866,65336,65902.9
30,30,30,60048,1,10,573.398,65326,65899.4
30,30,30,60048,1,11,569.952,65335,65905
30,30,30,60048,1,12,568.66,65335,65903.7
30,30,30,60048,1,13,565.954,65337,65903
30,30,30,60048,1,14,511.311,65325,65836.3
30,30,30,60048,1,15,497.294,65324,65821.3
30,30,30,60048,1,16,496.432,65320,65816.4
30,30,30,60048,1,17,497.465,65325,65822.5
30,30,30,60048,1,18,511.21,65341,65852.2
30,30,30,60048,1,19,562.368,65315,65877.4
30,30,30,60048,1,20,567.908,65335,65902.9
30,30,30,60048,1,21,558.83,65321,65879.8
30,30,30,60048,1,22,503.206,65342,65845.2
30,30,30,60048,1,23,500.33,65343,65843.3
30,30,30,60048,1,24,499.439,65333,65832.4
30,30,30,60048,1,25,500.671,65332,65832.7
30,30,30,60048,1,26,534.655,65390,65924.7
30,30,30,60048,1,27,567.687,65328,65895.7
30,30,30,60048,1,28,570.853,65330,65900.9
30,30,30,60048,1,29,530.878,65340,65870.9
30,30,30,60048,1,30,498.156,65342,65840.2
30,30,30,60048,1,31,499.038,65326,65825
30,30,30,60048,1,32,497.434,65335,65832.4
30,30,30,60048,1,33,502.283,65334,65836.3
30,30,30,60048,1,34,543.703,65324,65867.7
30,30,30,60048,1,35,566.886,65341,65907.9
30,30,30,60048,1,36,572.977,65327,65900
30,30,30,60048,1,37,611.07,65314,65925.1
30,30,30,60048,1,38,497.976,65338,65836
30,30,30,60048,1,39,498.005,65356,65854
30,30,30,60048,1,40,499.899,65329,65828.9
30,30,30,60048,1,41,514.947,65451,65965.9
30,30,30,60048,1,42,499.849,65325,65824.8
30,30,30,60048,1,43,500.41,65331,65831.4
30,30,30,60048,1,44,502.795,65343,65845.8
30,30,30,60048,1,45,497.104,65332,65829.1
30,30,30,60048,1,46,497.634,65332,65829.6
30,30,30,60048,1,47,497.294,65323,65820.3
30,30,30,60048,1,48,503.626,65330,65833.6
30,30,30,60048,1,49,507.312,65322,65829.3
