Timestamp,Power (W)
1745530605677,33
1745530610624,40
1745530615625,42
1745530620623,41
1745530625626,40
1745530630624,39
1745530635126,39
1745530640126,40
1745530645125,41
1745530650126,41
1745530655127,39
1745530660124,39
1745530664626,41
1745530669626,41
1745530674624,40
1745530679624,39
1745530684624,41
1745530689626,40
1745530694125,40
1745530699126,40
1745530704125,39
1745530709126,40
1745530714125,39
1745530719126,41
1745530723624,40
1745530728625,40
1745530733626,40
1745530738624,39
1745530743624,41
1745530748624,41
1745530753124,41
1745530758125,40
1745530763124,41
1745530768128,39
1745530773126,40
1745530778124,39
1745530782626,39
1745530787627,41
1745530792625,39
1745530797626,39
1745530802626,40
1745530807625,40
1745530812126,40
1745530817126,40
1745530822126,39
1745530827126,40
1745530832129,40
1745530837125,39
1745530841626,41
1745530846626,41
1745530851626,40
1745530856626,40
1745530861626,41
1745530866625,40
1745530871127,42
1745530876126,39
1745530881126,41
1745530886127,39
1745530891126,39
1745530896129,41
1745530900625,40
1745530905626,40
1745530910628,40
1745530915625,40
1745530920626,41
1745530925627,40
1745530930125,41
1745530935126,41
1745530940126,40
1745530945126,40
1745530950185,33
Command: /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/heat3d_fpga_experimental/opt_kernel/hls/build/hw/heat3d_host /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/heat3d_fpga_experimental/opt_kernel/hls/build/hw/heat3d.xclbin -sizex=150 -sizey=150 -sizez=150 -iters=60044 -piter=100
