grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
150,150,150,60044,1,0,89399.1,3.35872e+06,3.44812e+06
150,150,150,60044,1,1,90428.9,3.35867e+06,3.4491e+06
150,150,150,60044,1,2,92575.5,3.35881e+06,3.45139e+06
150,150,150,60044,1,3,93221.3,3.3588e+06,3.45202e+06
150,150,150,60044,1,4,92218.8,3.35863e+06,3.45085e+06
150,150,150,60044,1,5,89553.5,3.35868e+06,3.44823e+06
150,150,150,60044,1,6,98096.5,3.35868e+06,3.45677e+06
150,150,150,60044,1,7,89911.8,3.35861e+06,3.44852e+06
150,150,150,60044,1,8,96555.1,3.3586e+06,3.45515e+06
150,150,150,60044,1,9,92051.9,3.35869e+06,3.45074e+06
