File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 50 Batches (kJ)
30_30_30_nvidia_smi_log.csv,30,30,30,1,68.92625,1629.0,0.11228086124999999,0.11228086124999999,5.6140430624999995
50_50_50_nvidia_smi_log.csv,50,50,50,1,90.226875,1589.9999999999998,0.14346073124999997,0.14346073124999997,7.173036562499998
100_100_100_nvidia_smi_log.csv,100,100,100,1,137.66333333333333,2165.0,0.29804111666666666,0.29804111666666666,14.902055833333334
150_150_150_nvidia_smi_log.csv,150,150,150,1,229.07051282051287,4314.0,0.9882101923076925,0.9882101923076925,49.410509615384626
200_200_200_nvidia_smi_log.csv,200,200,200,1,263.5582352941176,9444.0,2.4890439741176467,2.4890439741176467,124.45219870588234
250_250_250_nvidia_smi_log.csv,250,250,250,1,284.39450331125835,16966.0,4.825037143178809,4.825037143178809,241.25185715894045
300_300_300_nvidia_smi_log.csv,300,300,300,1,289.09090909090907,27738.0,8.018803636363636,8.018803636363636,400.94018181818177
