grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
300,300,1,60012,1,0,1598.79,138937,140536
300,300,1,60012,1,1,1401.13,138859,140260
300,300,1,60012,1,2,1410.91,138928,140339
300,300,1,60012,1,3,1400.42,138875,140275
300,300,1,60012,1,4,1406.73,138910,140317
300,300,1,60012,1,5,1537.88,138894,140432
300,300,1,60012,1,6,1497.98,138908,140406
300,300,1,60012,1,7,1413.57,138922,140336
300,300,1,60012,1,8,1609.76,138918,140528
300,300,1,60012,1,9,1551.49,138912,140463
300,300,1,60012,1,10,1415.16,138913,140328
300,300,1,60012,1,11,1412.94,138875,140288
300,300,1,60012,1,12,1413.56,138895,140309
300,300,1,60012,1,13,1413.53,138904,140318
300,300,1,60012,1,14,1414.23,138959,140373
300,300,1,60012,1,15,1416.03,138894,140310
300,300,1,60012,1,16,1411.46,138915,140326
300,300,1,60012,1,17,1400.45,138911,140311
300,300,1,60012,1,18,1405.11,139000,140405
300,300,1,60012,1,19,1593.55,138951,140545
